distancia,cant
1512.30,1
1512.40,1
1512.60,1
1512.80,2
1512.90,1
1513.10,2
1513.30,3
1513.60,2
1513.70,3
1513.80,3
1513.90,1
1514.00,1
1514.40,1
1514.50,1
1514.70,2
1514.90,2
1515.30,2
1515.50,1
1515.60,1
1515.70,1
1515.90,1
1516.10,5
1516.30,1
1516.40,2
1516.50,1
1516.60,1
1516.70,1
1516.80,1
1516.90,1
1517.30,1
1517.40,1
1517.50,1
1517.60,1
1517.70,2
1517.80,3
1517.90,2
1518.00,1
1518.10,1
1518.20,2
1518.40,2
1518.50,1
1518.70,2
1519.20,2
1519.60,1
1519.70,3
1519.90,1
1520.20,1
1520.30,1
1520.40,1
1520.70,1
1520.90,2
1521.30,1
1521.70,1
1521.80,3
1522.20,1
1522.30,2
1522.50,1
1522.70,2
1522.80,1
1523.00,1
1523.10,2
1523.30,2
1523.40,2
1523.50,3
1523.90,1
1524.10,1
1524.30,1
1524.40,2
1524.50,1
1525.10,1
1525.20,2
1525.40,2
1525.50,4
1525.80,1
1525.90,1
1526.00,1
1526.30,1
1526.40,1
1526.60,2
1526.80,1
1527.10,1
1527.20,1
1527.30,3
1527.50,1
1527.60,1
1527.70,1
1527.80,2
1527.90,2
1528.20,2
1528.30,2
1528.40,1
1528.70,1
1529.40,2
1529.50,1
1529.70,2
1529.90,2
1530.20,1
1530.50,1
1530.60,1
1531.10,1
1531.60,1
1531.80,1
1532.00,2
1532.20,2
1532.30,1
1532.60,1
1532.80,1
1533.00,1
1533.40,1
1533.50,2
1533.60,2
1533.70,1
1533.90,1
1534.00,2
1534.10,1
1534.30,1
1534.40,1
1534.60,2
1534.70,1
1534.80,1
1535.30,1
1535.40,2
1535.70,2
1535.90,1
1536.00,1
1536.10,1
1536.20,3
1536.40,3
1536.80,1
1537.00,1
1537.10,1
1537.30,1
1537.40,3
1537.60,2
1538.00,2
1538.10,3
1538.50,2
1538.60,2
1538.70,1
1538.80,1
1539.00,2
1539.10,1
1539.40,2
1539.80,1
1539.90,3
1540.10,2
1540.20,1
1540.30,1
1540.40,1
1540.60,2
1540.70,1
1541.00,1
1541.10,1
1541.30,3
1541.40,2
1541.50,1
1541.60,1
1541.70,1
1541.80,1
1541.90,1
1542.00,1
1542.10,2
1542.20,2
1542.30,1
1542.40,1
1542.70,1
1542.80,1
1543.00,2
1543.10,1
1543.20,1
1543.30,1
1543.40,1
1543.60,1
1543.70,1
1543.90,1
1544.10,4
1544.20,1
1544.40,2
1544.60,4
1544.70,1
1544.80,5
1544.90,1
1545.10,2
1545.40,1
1545.50,1
1545.60,4
1545.70,2
1545.90,1
1546.00,1
1546.10,1
1546.20,4
1546.30,1
1546.40,2
1546.50,1
1546.60,3
1547.20,3
1547.30,2
1547.70,1
1547.80,1
1547.90,2
1548.10,2
1548.20,4
1548.30,2
1548.40,1
1548.50,1
1548.70,1
1548.80,1
1548.90,1
1549.10,1
1549.40,2
1549.50,1
1549.60,1
1549.70,1
1549.80,1
1550.30,1
1550.40,1
1550.80,1
1550.90,1
1551.00,1
1551.10,3
1551.20,3
1551.30,1
1551.40,1
1551.60,1
1551.70,1
1551.80,2
1551.90,1
1552.00,1
1552.10,1
1552.40,1
1552.60,1
1552.70,1
1552.80,1
1552.90,1
1553.00,1
1553.20,2
1553.30,1
1553.40,1
1553.50,1
1553.60,2
1553.70,1
1554.00,3
1554.20,3
1554.30,3
1554.50,2
1555.00,1
1555.10,3
1555.20,1
1555.30,1
1555.60,1
1555.70,1
1555.90,3
1556.00,1
1556.10,2
1556.20,1
1556.40,1
1556.70,1
1556.80,1
1557.00,1
1557.20,3
1557.30,3
1557.40,1
1557.50,2
1557.70,1
1557.80,2
1558.00,2
1558.10,2
1558.20,3
1558.40,2
1558.70,1
1558.90,3
1559.20,4
1559.30,1
1559.50,1
1559.80,2
1559.90,2
1560.00,1
1560.10,1
1560.20,1
1560.30,3
1560.50,2
1560.60,1
1560.80,1
1561.00,2
1561.20,1
1561.30,1
1561.50,5
1561.60,1
1561.70,2
1562.00,1
1562.10,2
1562.20,1
1562.30,2
1562.40,1
1562.50,4
1562.70,2
1562.80,2
1563.00,2
1563.20,2
1563.30,3
1563.40,2
1563.60,1
1563.70,3
1563.90,1
1564.30,1
1564.60,2
1564.70,1
1564.80,4
1564.90,2
1565.30,2
1565.40,1
1565.50,3
1565.60,1
1565.70,1
1565.80,2
1566.00,2
1566.10,2
1566.20,1
1566.50,1
1566.90,1
1567.00,1
1567.10,2
1567.20,3
1567.30,2
1567.40,2
1567.60,1
1567.70,1
1567.90,1
1568.10,2
1568.40,2
1568.80,1
1568.90,1
1569.00,2
1569.30,2
1569.40,3
1569.50,1
1569.60,2
1569.70,1
1570.00,3
1570.20,2
1570.30,1
1570.40,1
1570.50,1
1570.70,1
1570.90,1
1571.00,1
1571.10,2
1571.20,1
1571.30,2
1571.60,3
1571.70,2
1571.80,6
1571.90,2
1572.10,1
1572.20,3
1572.30,1
1572.40,2
1572.50,1
1572.60,4
1572.70,2
1572.80,2
1573.20,3
1573.60,2
1573.80,3
1574.10,2
1574.40,1
1574.50,3
1574.60,4
1574.70,1
1574.80,1
1574.90,2
1575.00,1
1575.10,1
1575.20,3
1575.40,1
1575.50,2
1575.70,2
1576.10,1
1576.20,2
1576.50,1
1576.60,4
1576.70,2
1576.80,1
1576.90,2
1577.00,1
1577.40,2
1577.60,2
1577.70,2
1577.80,2
1578.00,1
1578.20,1
1578.30,1
1578.40,1
1578.50,2
1578.60,1
1578.70,1
1578.80,1
1578.90,2
1579.00,1
1579.10,1
1579.20,1
1579.30,1
1579.40,1
1579.60,1
1579.70,2
1579.80,1
1580.00,2
1580.20,2
1580.30,1
1580.70,1
1580.80,1
1580.90,3
1581.00,2
1581.10,1
1581.20,2
1581.30,1
1581.40,1
1581.50,1
1581.60,3
1581.70,3
1581.80,2
1582.00,1
1582.10,1
1582.20,1
1582.40,1
1582.50,1
1582.80,2
1583.00,1
1583.10,1
1583.40,1
1583.50,2
1583.60,2
1583.70,1
1583.90,1
1584.10,1
1584.30,5
1584.70,2
1584.80,1
1584.90,1
1585.10,3
1585.30,1
1585.50,4
1585.60,3
1585.70,1
1585.80,2
1585.90,1
1586.00,1
1586.30,1
1586.50,2
1586.60,2
1586.70,1
1586.90,2
1587.00,1
1587.10,1
1587.20,2
1587.30,1
1587.70,2
1587.80,3
1587.90,1
1588.00,1
1588.10,1
1588.20,3
1588.30,1
1588.40,2
1588.50,1
1588.60,1
1588.70,2
1588.80,3
1588.90,1
1589.00,2
1589.10,1
1589.30,1
1589.40,3
1589.50,1
1589.60,2
1589.70,2
1589.90,3
1590.00,6
1590.10,1
1590.30,1
1590.40,1
1590.50,1
1590.60,3
1590.70,1
1590.80,1
1590.90,1
1591.00,2
1591.10,3
1591.20,2
1591.30,1
1591.40,1
1591.60,1
1591.70,1
1591.80,2
1591.90,1
1592.10,1
1592.20,2
1592.30,3
1592.40,2
1592.50,1
1592.70,2
1592.80,4
1592.90,1
1593.00,3
1593.10,2
1593.20,1
1593.30,1
1593.40,2
1593.50,2
1593.70,1
1593.80,2
1593.90,4
1594.00,2
1594.10,2
1594.20,3
1594.40,1
1594.50,1
1594.60,1
1594.80,1
1594.90,3
1595.00,1
1595.20,1
1595.30,2
1595.40,2
1595.50,1
1595.60,4
1595.80,1
1595.90,1
1596.00,1
1596.10,3
1596.40,3
1596.60,2
1596.70,1
1596.90,3
1597.00,2
1597.10,2
1597.20,2
1597.30,3
1597.70,2
1597.80,6
1597.90,1
1598.00,2
1598.10,3
1598.20,5
1598.30,6
1598.40,2
1598.50,1
1598.70,1
1598.80,1
1598.90,2
1599.00,3
1599.10,2
1599.20,1
1599.30,1
1599.40,2
1599.50,1
1599.60,2
1599.70,3
1599.80,1
1599.90,1
1600.00,3
1600.10,2
1600.20,2
1600.40,4
1600.50,1
1600.60,2
1600.70,1
1600.80,2
1600.90,3
1601.10,2
1601.30,2
1601.40,1
1601.50,2
1601.60,5
1601.70,3
1601.80,1
1601.90,1
1602.00,1
1602.10,3
1602.20,4
1602.30,1
1602.40,2
1602.60,1
1602.70,2
1602.80,1
1603.00,1
1603.10,1
1603.20,5
1603.30,4
1603.40,1
1603.60,3
1603.70,4
1603.80,1
1603.90,2
1604.20,5
1604.40,1
1604.50,2
1604.60,3
1604.70,4
1604.80,2
1604.90,1
1605.00,2
1605.20,2
1605.30,2
1605.50,1
1605.60,1
1605.70,2
1605.80,2
1605.90,1
1606.00,4
1606.10,4
1606.20,3
1606.30,2
1606.50,1
1606.60,1
1606.80,2
1606.90,4
1607.00,1
1607.10,3
1607.20,1
1607.30,4
1607.40,4
1607.50,1
1607.70,1
1607.90,7
1608.00,1
1608.10,2
1608.20,1
1608.60,1
1608.70,4
1609.10,1
1609.20,2
1609.30,3
1609.40,2
1609.50,2
1609.60,4
1609.70,5
1609.80,1
1609.90,2
1610.00,1
1610.10,3
1610.20,2
1610.30,2
1610.40,5
1610.50,2
1610.60,1
1610.70,2
1610.80,1
1610.90,1
1611.00,2
1611.10,1
1611.20,3
1611.30,1
1611.50,1
1611.70,4
1611.90,1
1612.00,1
1612.10,2
1612.20,3
1612.30,3
1612.40,1
1612.60,1
1612.80,1
1612.90,2
1613.10,1
1613.20,2
1613.40,1
1613.50,2
1613.60,2
1613.70,2
1613.80,2
1613.90,1
1614.00,1
1614.10,1
1614.20,2
1614.30,5
1614.40,1
1614.50,3
1614.60,3
1614.70,5
1614.80,4
1614.90,1
1615.00,1
1615.20,2
1615.30,1
1615.40,3
1615.50,2
1615.60,3
1615.70,1
1615.80,2
1615.90,2
1616.00,1
1616.10,1
1616.20,1
1616.30,3
1616.40,4
1616.50,3
1616.60,1
1616.70,1
1616.90,2
1617.00,7
1617.10,2
1617.20,2
1617.30,1
1617.50,5
1617.60,5
1617.70,3
1617.80,2
1617.90,3
1618.00,1
1618.20,1
1618.40,2
1618.50,1
1618.60,1
1618.80,1
1618.90,1
1619.00,2
1619.10,1
1619.20,3
1619.30,1
1619.40,3
1619.50,1
1619.70,2
1619.80,4
1619.90,4
1620.10,1
1620.20,1
1620.30,2
1620.40,2
1620.50,3
1620.60,3
1620.70,3
1620.80,3
1620.90,2
1621.00,1
1621.10,1
1621.30,3
1621.40,3
1621.50,3
1621.60,4
1621.70,3
1621.90,2
1622.00,3
1622.10,1
1622.20,2
1622.30,1
1622.40,3
1622.50,2
1622.60,5
1622.70,1
1622.80,2
1622.90,2
1623.00,3
1623.10,2
1623.20,1
1623.30,2
1623.40,2
1623.50,2
1623.60,3
1623.70,3
1623.80,4
1623.90,3
1624.00,2
1624.10,7
1624.20,1
1624.30,3
1624.40,2
1624.50,2
1624.60,3
1624.80,2
1625.00,3
1625.10,4
1625.20,3
1625.30,3
1625.40,4
1625.70,1
1626.00,2
1626.30,4
1626.50,2
1626.60,2
1626.70,3
1626.90,1
1627.00,1
1627.10,1
1627.20,4
1627.30,1
1627.40,1
1627.50,1
1627.60,2
1627.70,1
1627.90,3
1628.00,1
1628.10,2
1628.20,2
1628.40,1
1628.50,2
1628.60,2
1628.70,1
1628.80,5
1628.90,2
1629.00,1
1629.10,3
1629.20,3
1629.30,3
1629.40,1
1629.50,2
1629.60,3
1629.70,1
1629.80,3
1630.00,1
1630.10,2
1630.20,1
1630.30,4
1630.60,2
1630.70,5
1630.80,3
1630.90,2
1631.10,2
1631.20,2
1631.30,2
1631.40,3
1631.50,3
1631.60,2
1631.70,1
1631.80,4
1631.90,2
1632.00,1
1632.10,1
1632.20,1
1632.30,3
1632.40,1
1632.50,1
1632.60,7
1632.70,2
1632.80,2
1632.90,2
1633.00,1
1633.10,5
1633.20,3
1633.30,1
1633.40,3
1633.50,5
1633.90,1
1634.00,1
1634.10,3
1634.20,1
1634.30,4
1634.40,5
1634.60,1
1634.70,4
1634.80,3
1634.90,1
1635.00,2
1635.10,4
1635.20,5
1635.30,1
1635.50,2
1635.60,2
1635.70,3
1635.80,5
1635.90,3
1636.10,2
1636.20,4
1636.30,1
1636.40,3
1636.60,1
1636.70,1
1636.80,5
1636.90,2
1637.00,2
1637.20,2
1637.30,1
1637.60,5
1637.70,3
1637.80,2
1638.10,3
1638.30,2
1638.40,1
1638.50,3
1638.60,2
1638.70,3
1638.80,4
1638.90,2
1639.00,1
1639.20,2
1639.30,2
1639.40,3
1639.60,3
1639.70,2
1639.80,2
1639.90,3
1640.00,3
1640.10,3
1640.20,2
1640.30,2
1640.40,1
1640.50,3
1640.60,2
1640.70,3
1640.80,3
1640.90,4
1641.00,2
1641.10,4
1641.20,1
1641.30,1
1641.40,1
1641.50,1
1641.70,2
1641.80,1
1641.90,1
1642.00,2
1642.10,3
1642.20,3
1642.30,4
1642.40,2
1642.60,1
1642.70,2
1642.80,4
1642.90,1
1643.00,3
1643.10,2
1643.20,1
1643.30,1
1643.40,1
1643.50,2
1643.60,3
1643.70,3
1643.80,3
1643.90,2
1644.00,5
1644.10,1
1644.20,2
1644.40,3
1644.50,3
1644.60,4
1644.70,1
1644.80,5
1644.90,2
1645.00,2
1645.10,2
1645.20,1
1645.30,1
1645.40,2
1645.50,3
1645.60,1
1645.70,2
1645.90,1
1646.00,1
1646.10,3
1646.20,3
1646.30,3
1646.40,3
1646.50,1
1646.60,3
1646.70,3
1646.80,5
1646.90,3
1647.00,2
1647.10,4
1647.20,2
1647.30,2
1647.40,1
1647.60,1
1647.70,1
1647.80,5
1647.90,1
1648.00,2
1648.10,3
1648.20,6
1648.30,2
1648.40,1
1648.50,2
1648.60,2
1648.70,7
1648.80,2
1648.90,4
1649.00,1
1649.20,2
1649.30,2
1649.40,5
1649.50,3
1649.60,3
1649.70,5
1649.90,1
1650.00,3
1650.10,2
1650.20,6
1650.30,7
1650.40,5
1650.50,2
1650.60,4
1650.70,4
1650.80,4
1651.00,1
1651.10,3
1651.20,2
1651.30,2
1651.40,2
1651.50,4
1651.60,5
1651.70,1
1651.80,1
1651.90,2
1652.00,1
1652.10,1
1652.30,3
1652.40,2
1652.50,5
1652.60,1
1652.80,5
1652.90,3
1653.00,1
1653.10,1
1653.20,1
1653.30,4
1653.40,2
1653.50,3
1653.60,2
1653.70,6
1653.80,4
1653.90,3
1654.00,4
1654.10,2
1654.20,2
1654.30,3
1654.40,1
1654.50,2
1654.60,2
1654.70,2
1654.80,5
1654.90,2
1655.00,1
1655.10,1
1655.20,3
1655.40,2
1655.50,1
1655.60,1
1655.70,4
1655.80,1
1655.90,1
1656.00,2
1656.10,2
1656.20,1
1656.30,7
1656.40,1
1656.50,3
1656.60,1
1656.70,1
1656.80,2
1656.90,3
1657.00,1
1657.10,3
1657.20,4
1657.30,4
1657.40,4
1657.50,1
1657.60,1
1657.70,3
1657.80,5
1657.90,6
1658.00,3
1658.10,1
1658.20,2
1658.30,4
1658.50,2
1658.60,2
1658.70,4
1658.80,7
1658.90,1
1659.00,3
1659.10,5
1659.20,2
1659.30,2
1659.40,3
1659.50,3
1659.60,2
1659.70,1
1659.80,3
1659.90,1
1660.00,4
1660.10,2
1660.20,7
1660.30,4
1660.40,5
1660.50,4
1660.60,2
1660.70,5
1660.80,4
1660.90,2
1661.00,2
1661.10,3
1661.20,2
1661.30,1
1661.40,4
1661.50,3
1661.60,4
1661.70,2
1661.80,2
1661.90,1
1662.00,1
1662.10,4
1662.20,1
1662.30,6
1662.40,6
1662.50,3
1662.60,2
1662.70,7
1662.80,5
1662.90,4
1663.10,2
1663.20,4
1663.30,4
1663.40,4
1663.50,1
1663.60,2
1663.70,3
1663.80,2
1663.90,1
1664.00,4
1664.10,2
1664.30,4
1664.50,3
1664.60,4
1664.70,4
1664.80,1
1664.90,4
1665.10,3
1665.20,5
1665.30,7
1665.40,3
1665.50,2
1665.60,5
1665.70,5
1665.80,3
1665.90,1
1666.00,3
1666.10,3
1666.20,3
1666.30,1
1666.40,2
1666.50,2
1666.60,3
1666.70,3
1666.80,4
1666.90,6
1667.00,2
1667.10,3
1667.20,3
1667.30,4
1667.40,2
1667.50,1
1667.60,2
1667.70,2
1667.80,4
1667.90,6
1668.00,4
1668.10,5
1668.20,2
1668.30,3
1668.40,1
1668.50,5
1668.60,5
1668.70,1
1668.80,3
1668.90,1
1669.10,2
1669.20,2
1669.30,3
1669.40,5
1669.50,4
1669.60,3
1669.70,3
1669.80,1
1669.90,2
1670.00,3
1670.10,2
1670.20,2
1670.30,6
1670.40,4
1670.50,3
1670.60,2
1670.70,4
1670.90,6
1671.00,1
1671.10,3
1671.20,2
1671.30,4
1671.40,1
1671.50,1
1671.70,3
1671.80,2
1671.90,2
1672.00,2
1672.10,2
1672.20,4
1672.30,2
1672.40,1
1672.50,5
1672.60,5
1672.70,2
1672.80,2
1672.90,1
1673.00,1
1673.10,2
1673.20,1
1673.30,2
1673.40,2
1673.50,2
1673.60,1
1673.70,1
1673.80,2
1673.90,3
1674.00,2
1674.10,2
1674.20,1
1674.30,4
1674.40,5
1674.50,1
1674.60,1
1674.70,4
1674.80,4
1674.90,1
1675.00,1
1675.10,2
1675.20,1
1675.30,3
1675.40,2
1675.50,3
1675.60,2
1675.70,4
1675.80,4
1675.90,1
1676.10,5
1676.20,2
1676.30,6
1676.40,3
1676.50,3
1676.60,6
1676.70,2
1676.80,1
1676.90,3
1677.00,1
1677.10,4
1677.20,3
1677.30,8
1677.40,2
1677.50,1
1677.60,4
1677.70,3
1677.80,3
1677.90,3
1678.00,1
1678.10,2
1678.20,2
1678.40,4
1678.50,3
1678.60,4
1678.70,1
1678.80,3
1678.90,1
1679.00,3
1679.20,6
1679.30,1
1679.40,2
1679.50,4
1679.60,4
1679.70,3
1679.80,3
1679.90,3
1680.00,5
1680.10,5
1680.20,6
1680.30,4
1680.40,2
1680.50,5
1680.60,3
1680.70,4
1680.80,1
1680.90,4
1681.00,5
1681.10,5
1681.20,4
1681.30,4
1681.40,3
1681.50,4
1681.60,5
1681.70,5
1681.80,4
1681.90,1
1682.00,4
1682.10,4
1682.20,1
1682.30,6
1682.40,2
1682.50,2
1682.60,6
1682.70,3
1682.80,2
1682.90,4
1683.00,2
1683.10,3
1683.20,2
1683.30,4
1683.40,4
1683.50,1
1683.60,1
1683.70,7
1683.80,3
1683.90,6
1684.00,5
1684.10,2
1684.20,3
1684.30,2
1684.40,2
1684.50,2
1684.60,6
1684.70,3
1684.80,6
1684.90,5
1685.00,2
1685.10,2
1685.20,3
1685.30,2
1685.40,6
1685.50,4
1685.60,1
1685.70,3
1685.80,1
1685.90,3
1686.00,1
1686.10,5
1686.20,1
1686.30,3
1686.40,4
1686.50,5
1686.60,1
1686.70,1
1686.80,3
1686.90,3
1687.00,4
1687.10,3
1687.20,4
1687.30,2
1687.40,9
1687.50,1
1687.60,3
1687.70,3
1687.80,3
1687.90,2
1688.00,5
1688.10,1
1688.20,5
1688.30,3
1688.40,1
1688.50,2
1688.60,2
1688.70,4
1688.80,3
1688.90,3
1689.10,1
1689.20,2
1689.30,2
1689.40,1
1689.50,1
1689.60,5
1689.70,6
1689.80,3
1689.90,3
1690.00,5
1690.10,3
1690.20,5
1690.30,2
1690.40,2
1690.50,2
1690.60,1
1690.70,5
1690.80,5
1690.90,1
1691.00,3
1691.10,4
1691.20,2
1691.30,5
1691.40,6
1691.50,5
1691.60,4
1691.70,5
1691.80,1
1691.90,2
1692.00,2
1692.10,4
1692.20,2
1692.30,2
1692.40,3
1692.50,4
1692.60,3
1692.70,5
1692.80,5
1692.90,4
1693.00,4
1693.20,2
1693.30,2
1693.40,4
1693.50,1
1693.60,6
1693.70,2
1693.80,3
1693.90,2
1694.00,4
1694.10,4
1694.20,4
1694.30,4
1694.40,3
1694.50,1
1694.60,5
1694.70,5
1694.80,2
1694.90,4
1695.00,1
1695.10,1
1695.20,4
1695.30,3
1695.40,3
1695.50,5
1695.70,2
1695.80,4
1695.90,3
1696.00,3
1696.10,1
1696.20,4
1696.30,4
1696.40,3
1696.50,5
1696.60,4
1696.70,2
1696.80,8
1696.90,7
1697.00,7
1697.10,3
1697.20,5
1697.30,4
1697.40,3
1697.50,1
1697.60,3
1697.70,5
1697.80,2
1698.00,4
1698.10,7
1698.20,2
1698.30,1
1698.40,2
1698.50,7
1698.60,2
1698.70,2
1698.80,3
1698.90,2
1699.00,4
1699.20,3
1699.30,3
1699.40,2
1699.50,5
1699.60,7
1699.70,4
1699.80,2
1699.90,3
1700.00,2
1700.10,2
1700.20,2
1700.30,5
1700.40,3
1700.50,1
1700.60,4
1700.70,1
1700.80,3
1700.90,2
1701.00,1
1701.10,2
1701.20,5
1701.30,3
1701.40,4
1701.50,3
1701.60,2
1701.70,2
1701.80,4
1701.90,3
1702.00,1
1702.10,3
1702.20,2
1702.30,1
1702.40,3
1702.50,7
1702.60,3
1702.70,5
1702.80,4
1702.90,1
1703.00,2
1703.10,5
1703.20,4
1703.30,2
1703.40,2
1703.50,7
1703.60,2
1703.70,5
1703.80,1
1703.90,4
1704.00,6
1704.10,4
1704.20,7
1704.30,4
