distancia,cant
2450.70,1
2450.80,1
2451.00,1
2451.70,1
2452.00,1
2452.10,1
2452.20,1
2452.40,2
2452.60,1
2452.70,2
2452.80,2
2452.90,1
2453.00,1
2453.50,1
2453.60,1
2453.70,1
2453.80,1
2453.90,1
2454.30,1
2454.40,1
2454.60,1
2454.70,1
2454.90,1
2455.00,2
2455.10,1
2455.20,3
2455.40,2
2456.20,1
2456.60,1
2456.90,1
2457.10,1
2457.60,1
2457.70,1
2457.80,1
2457.90,1
2458.00,1
2458.20,2
2458.40,1
2458.60,2
2458.90,1
2459.00,1
2459.10,2
2459.40,3
2459.60,1
2459.80,1
2459.90,2
2460.10,1
2460.50,1
2460.60,1
2460.70,1
2460.90,1
2461.10,4
2461.20,1
2461.40,2
2461.60,1
2461.90,1
2462.00,1
2462.20,1
2462.30,3
2462.40,1
2462.70,1
2462.90,1
2463.10,2
2463.40,1
2463.70,1
2463.90,2
2464.00,1
2464.20,1
2464.30,1
2464.50,1
2464.70,2
2465.00,3
2465.10,1
2465.40,1
2465.60,3
2465.70,1
2466.00,1
2466.20,1
2466.30,1
2466.40,2
2466.50,1
2466.60,1
2466.70,1
2466.80,2
2466.90,1
2467.20,2
2467.30,2
2467.40,1
2467.60,1
2467.70,2
2467.80,2
2468.20,1
2468.40,2
2468.50,2
2468.60,1
2468.70,2
2468.90,1
2469.10,1
2469.20,1
2469.30,1
2469.80,1
2470.20,1
2470.40,1
2470.50,2
2470.60,1
2470.70,3
2470.80,3
2470.90,3
2471.00,2
2471.30,1
2471.50,1
2471.60,1
2471.80,1
2471.90,2
2472.00,1
2472.30,2
2472.40,2
2472.50,3
2472.60,1
2472.70,1
2472.80,1
2473.00,1
2473.30,1
2473.40,2
2473.70,1
2473.90,3
2474.00,2
2474.30,1
2474.40,2
2474.50,2
2474.60,1
2475.10,1
2475.30,2
2475.50,1
2475.90,1
2476.10,1
2476.20,1
2476.30,2
2476.70,1
2476.80,1
2477.00,2
2477.10,2
2477.20,1
2477.40,1
2477.50,1
2477.80,1
2478.20,2
2478.30,2
2478.50,3
2478.60,1
2478.70,2
2478.80,2
2479.00,2
2479.30,2
2479.40,1
2479.60,1
2479.70,1
2479.80,1
2479.90,1
2480.00,1
2480.10,1
2480.20,1
2480.30,1
2480.50,3
2480.60,1
2480.70,1
2480.80,1
2481.10,1
2481.20,3
2481.50,1
2481.70,1
2482.00,1
2482.20,3
2482.30,1
2482.40,1
2482.50,1
2482.70,2
2482.80,1
2482.90,1
2483.10,1
2483.30,1
2483.60,1
2483.80,1
2484.30,1
2484.70,1
2484.80,1
2485.30,1
2485.60,2
2485.70,1
2485.80,1
2485.90,1
2486.00,1
2486.20,1
2486.30,3
2486.40,2
2486.60,1
2486.80,1
2487.10,3
2487.30,1
2487.50,1
2487.60,1
2487.70,2
2488.00,2
2488.10,1
2488.20,1
2488.40,1
2488.50,1
2488.80,1
2488.90,2
2489.40,2
2489.60,1
2489.70,2
2489.90,1
2490.00,2
2490.20,1
2490.30,1
2490.40,1
2490.70,1
2490.80,1
2490.90,1
2491.00,4
2491.10,1
2491.20,1
2491.30,1
2491.50,2
2491.60,1
2491.70,3
2491.80,3
2491.90,1
2492.00,1
2492.30,2
2492.40,1
2492.60,2
2493.00,1
2493.10,1
2493.20,1
2493.40,3
2493.70,1
2494.00,1
2494.10,1
2494.20,3
2494.40,1
2494.50,1
2494.60,1
2494.70,1
2494.80,1
2495.00,1
2495.30,1
2495.60,1
2495.70,1
2495.80,2
2495.90,1
2496.00,1
2496.10,1
2496.30,1
2496.40,1
2496.50,2
2496.60,2
2496.70,2
2497.10,1
2497.20,1
2497.40,1
2497.50,1
2497.60,1
2497.80,1
2497.90,1
2498.30,1
2498.40,1
2498.60,2
2498.70,1
2498.90,2
2499.00,4
2499.30,1
2499.40,1
2499.50,1
2499.70,1
2499.80,2
2499.90,4
2500.00,1
2500.10,1
2500.20,1
2500.40,1
2500.50,1
2501.00,1
2501.20,2
2501.30,2
2501.50,2
2501.70,1
2501.90,1
2502.00,2
2502.20,3
2502.50,2
2502.70,1
2502.80,2
2502.90,2
2503.10,3
2503.30,1
2503.40,2
2503.50,1
2503.70,1
2503.80,1
2503.90,2
2504.00,1
2504.10,1
2504.20,2
2504.30,2
2504.40,2
2504.50,1
2504.60,2
2504.70,1
2504.80,2
2504.90,1
2505.00,1
2505.10,1
2505.20,1
2505.30,1
2505.50,3
2505.60,1
2505.70,1
2505.80,3
2506.00,1
2506.10,2
2506.20,1
2506.30,2
2506.40,2
2506.50,2
2506.60,1
2506.70,1
2506.80,1
2507.20,1
2507.40,2
2507.70,2
2507.80,2
2507.90,1
2508.00,1
2508.10,1
2508.30,2
2508.40,1
2508.50,2
2508.60,1
2508.70,2
2508.80,2
2508.90,1
2509.00,1
2509.10,1
2509.20,1
2509.30,3
2509.70,1
2509.80,4
2509.90,4
2510.10,2
2510.50,1
2510.70,2
2510.80,1
2511.00,3
2511.10,2
2511.20,2
2511.40,1
2511.50,1
2512.00,2
2512.10,1
2512.30,3
2512.70,1
2512.80,2
2512.90,2
2513.60,1
2513.90,1
2514.00,2
2514.10,1
2514.20,1
2514.30,1
2514.50,1
2514.60,4
2514.70,2
2515.00,1
2515.10,3
2515.20,1
2515.40,2
2515.50,1
2515.70,1
2515.80,1
2516.20,1
2516.30,1
2516.40,1
2516.50,2
2516.60,3
2516.80,3
2517.10,1
2517.20,1
2517.30,1
2517.40,3
2517.50,2
2517.70,2
2517.90,2
2518.00,1
2518.10,1
2518.20,2
2518.30,2
2518.50,3
2518.60,1
2518.70,2
2518.80,3
2519.00,2
2519.10,1
2519.40,1
2519.50,2
2519.60,1
2519.70,3
2519.90,2
2520.00,1
2520.20,1
2520.40,1
2520.50,2
2520.60,1
2520.70,1
2520.90,2
2521.10,1
2521.20,3
2521.40,1
2521.50,1
2521.60,1
2521.70,3
2522.00,1
2522.20,1
2522.30,1
2522.40,2
2522.50,1
2522.60,2
2522.70,1
2522.80,1
2523.10,1
2523.30,1
2523.40,2
2523.50,1
2523.60,3
2523.70,1
2523.80,1
2523.90,3
2524.00,1
2524.10,1
2524.20,1
2524.40,1
2524.50,4
2524.70,1
2524.80,2
2524.90,2
2525.00,2
2525.10,1
2525.20,1
2525.30,2
2525.40,1
2525.60,1
2525.70,1
2525.80,2
2525.90,2
2526.10,1
2526.40,1
2526.50,1
2526.60,3
2526.70,2
2526.80,2
2526.90,2
2527.10,1
2527.20,1
2527.30,1
2527.40,1
2527.50,1
2527.60,1
2527.70,1
2527.90,1
2528.10,1
2528.20,1
2528.30,1
2528.40,1
2528.80,2
2529.00,1
2529.10,1
2529.20,1
2529.30,2
2529.40,1
2529.50,1
2529.70,1
2529.80,2
2530.00,1
2530.20,4
2530.50,3
2530.70,1
2530.90,4
2531.00,1
2531.20,2
2531.30,3
2531.40,2
2531.60,3
2531.80,2
2532.00,1
2532.10,2
2532.20,1
2532.40,2
2532.50,1
2532.80,2
2532.90,1
2533.10,4
2533.30,2
2533.40,2
2533.50,3
2533.70,3
2533.90,2
2534.10,2
2534.50,1
2534.70,1
2534.80,3
2534.90,1
2535.00,1
2535.10,3
2535.20,1
2535.30,1
2535.40,1
2535.60,5
2535.70,1
2535.80,1
2536.00,3
2536.20,1
2536.30,1
2536.40,1
2536.50,1
2536.60,1
2536.70,1
2536.80,2
2537.10,3
2537.60,2
2537.70,2
2537.90,1
2538.00,1
2538.20,1
2538.30,1
2538.40,3
2538.50,5
2538.60,1
2538.90,4
2539.10,6
2539.20,1
2539.30,2
2539.40,3
2539.70,2
2539.80,2
2539.90,2
2540.00,4
2540.10,1
2540.20,1
2540.30,1
2540.50,2
2540.60,3
2540.70,4
2540.80,1
2541.00,2
2541.10,1
2541.20,1
2541.40,2
2541.50,2
2541.70,1
2541.80,2
2542.00,2
2542.10,1
2542.20,3
2542.40,3
2542.50,3
2542.60,1
2542.70,2
2542.80,1
2542.90,1
2543.00,2
2543.10,1
2543.20,1
2543.40,2
2543.50,2
2543.70,1
2543.80,3
2544.00,2
2544.10,1
2544.20,1
2544.30,3
2544.40,1
2544.70,1
2544.80,2
2544.90,2
2545.00,3
2545.30,1
2545.40,1
2545.50,3
2545.60,1
2545.70,1
2545.80,1
2545.90,2
2546.00,1
2546.20,5
2546.30,1
2546.50,3
2546.60,1
2546.80,2
2546.90,1
2547.00,2
2547.10,1
2547.20,3
2547.30,1
2547.50,1
2547.60,3
2547.70,1
2548.00,1
2548.10,1
2548.30,1
2548.40,3
2548.50,1
2548.60,3
2548.70,1
2549.00,2
2549.20,1
2549.30,1
2549.40,3
2549.60,3
2549.70,2
2549.90,3
2550.00,1
2550.10,2
2550.20,1
2550.30,2
2550.40,2
2550.70,1
2551.00,2
2551.20,1
2551.30,1
2551.40,2
2551.60,2
2551.70,2
2551.80,3
2551.90,4
2552.10,1
2552.30,1
2552.40,1
2552.50,3
2552.60,1
2552.70,2
2552.80,3
2553.00,5
2553.10,2
2553.20,1
2553.30,1
2553.50,2
2553.70,1
2554.00,3
2554.10,1
2554.20,1
2554.40,1
2554.50,3
2554.60,1
2554.70,2
2554.90,1
2555.00,1
2555.10,1
2555.20,1
2555.30,3
2555.40,1
2555.50,1
2555.60,2
2555.70,1
2555.80,4
2555.90,1
2556.10,2
2556.30,1
2556.70,2
2556.80,3
2556.90,2
2557.00,2
2557.10,2
2557.20,2
2557.50,4
2557.60,2
2557.80,1
2558.00,2
2558.20,1
2558.30,1
2558.40,2
2558.50,2
2558.70,1
2558.80,1
2558.90,3
2559.00,1
2559.10,3
2559.20,3
2559.40,2
2559.50,3
2559.70,1
2559.90,3
2560.00,2
2560.10,2
2560.20,1
2560.40,1
2560.70,3
2560.80,1
2561.00,2
2561.10,3
2561.20,1
2561.40,5
2561.50,2
2561.60,2
2561.70,6
2561.90,1
2562.20,2
2562.30,2
2562.40,1
2562.50,1
2562.60,2
2562.80,3
2562.90,3
2563.10,1
2563.20,2
2563.40,1
2563.50,1
2563.60,5
2563.70,3
2563.90,3
2564.00,1
2564.10,1
2564.20,2
2564.30,1
2564.50,2
2564.60,2
2564.90,1
2565.00,3
2565.30,1
2565.40,4
2565.60,2
2565.80,1
2566.00,2
2566.10,1
2566.20,1
2566.40,2
2566.50,1
2566.60,1
2566.70,2
2566.90,3
2567.00,1
2567.10,2
2567.20,4
2567.30,2
2567.50,2
2567.60,1
2567.80,1
2567.90,4
2568.00,2
2568.10,1
2568.20,1
2568.30,3
2568.40,2
2568.50,1
2568.60,1
2568.70,1
2568.80,3
2568.90,1
2569.00,3
2569.10,3
2569.20,2
2569.30,4
2569.40,1
2569.50,3
2569.60,5
2569.70,2
2569.80,2
2570.00,1
2570.10,2
2570.20,3
2570.30,2
2570.40,2
2570.60,1
2570.70,1
2570.90,1
2571.00,2
2571.20,4
2571.30,1
2571.40,3
2571.50,3
2571.70,3
2571.90,2
2572.00,1
2572.20,1
2572.30,1
2572.60,3
2572.70,1
2573.10,3
2573.30,1
2573.50,4
2573.60,3
2573.80,5
2573.90,2
2574.10,1
2574.20,3
2574.30,2
2574.40,1
2574.50,3
2574.60,3
2574.70,1
2574.80,1
2574.90,2
2575.00,1
2575.20,4
2575.30,1
2575.40,3
2575.50,1
2575.60,2
2575.70,1
2575.80,2
2575.90,1
2576.00,3
2576.10,2
2576.20,4
2576.30,2
2576.40,1
2576.50,1
2576.60,1
2576.70,3
2576.80,1
2576.90,2
2577.00,1
2577.10,1
2577.20,4
2577.50,1
2577.60,1
2577.80,2
2577.90,1
2578.00,3
2578.10,1
2578.20,2
2578.30,1
2578.50,2
2578.60,1
2578.70,2
2578.80,1
2578.90,1
2579.00,3
2579.10,2
2579.20,1
2579.30,1
2579.40,2
2579.50,2
2579.60,3
2579.80,1
2579.90,3
2580.00,1
2580.10,1
2580.20,2
2580.30,1
2580.50,2
2580.60,3
2580.70,1
2580.80,1
2580.90,2
2581.00,3
2581.10,2
2581.20,1
2581.30,1
2581.60,2
2581.80,1
2581.90,3
2582.00,1
2582.10,1
2582.30,1
2582.40,1
2582.50,1
2582.60,1
2582.70,2
2582.80,1
2583.00,1
2583.10,3
2583.20,3
2583.30,3
2583.40,3
2583.50,2
2583.60,6
2583.70,3
2583.90,4
2584.00,1
2584.10,3
2584.20,1
2584.30,2
2584.40,2
2584.50,2
2584.70,1
2584.80,4
2584.90,3
2585.20,5
2585.30,2
2585.40,1
2585.50,2
2585.60,1
2585.70,2
2585.80,1
2585.90,7
2586.00,3
2586.20,4
2586.30,3
2586.40,2
2586.50,2
2586.60,1
2586.70,3
2586.80,2
2586.90,4
2587.00,2
2587.10,4
2587.20,1
2587.40,1
2587.50,3
2587.80,2
2587.90,3
2588.00,4
2588.10,1
2588.20,2
2588.30,2
2588.40,2
2588.50,1
2588.60,2
2588.70,4
2588.80,1
2588.90,1
2589.10,1
2589.20,1
2589.30,1
2589.40,3
2589.60,1
2589.70,1
2589.80,1
2589.90,6
2590.00,3
2590.10,1
2590.20,2
2590.30,1
2590.40,2
2590.50,1
2590.60,1
2590.80,4
2590.90,2
2591.00,3
2591.10,1
2591.20,2
2591.40,1
2591.50,1
2591.60,1
2591.70,2
2591.80,1
2591.90,1
2592.00,3
2592.10,4
2592.20,1
2592.40,4
2592.50,3
2592.60,3
2592.70,4
2592.80,1
2593.00,1
2593.10,2
2593.20,3
2593.30,4
2593.40,2
2593.50,1
2593.60,2
2593.70,3
2593.80,2
2594.00,4
2594.10,1
2594.20,1
2594.30,2
2594.40,1
2594.50,1
2594.60,2
2594.70,1
2594.80,3
2594.90,2
2595.00,3
2595.10,1
2595.20,4
2595.30,1
2595.40,1
2595.50,3
2595.60,5
2595.70,1
2595.80,2
2595.90,3
2596.00,1
2596.20,1
2596.30,3
2596.40,2
2596.50,1
2596.60,1
2596.70,2
2597.00,2
2597.10,1
2597.20,3
2597.30,3
2597.40,1
2597.50,2
2597.70,1
2597.80,1
2597.90,2
2598.10,1
2598.30,3
2598.40,1
2598.50,2
2598.60,2
2598.70,1
2598.80,1
2598.90,5
2599.00,1
2599.10,3
2599.20,2
2599.30,2
2599.40,1
2599.50,1
2599.60,2
2599.70,3
2599.80,1
2599.90,4
2600.00,2
2600.10,2
2600.20,1
2600.30,1
2600.40,2
2600.50,3
2600.80,2
2600.90,6
2601.00,2
2601.10,3
2601.30,1
2601.40,2
2601.50,1
2601.60,1
2601.70,1
2601.80,1
2602.00,1
2602.20,3
2602.30,1
2602.40,2
2602.50,2
2602.60,3
2602.80,2
2602.90,2
2603.00,3
2603.10,1
2603.20,1
2603.30,2
2603.40,2
2603.50,2
2603.70,2
2603.80,4
2603.90,1
2604.10,1
2604.20,1
2604.30,4
2604.40,2
2604.50,1
2604.60,1
2604.70,5
2604.90,2
2605.00,1
2605.10,2
2605.20,3
2605.30,1
2605.40,3
2605.60,2
2605.70,2
2606.00,2
2606.10,7
2606.20,2
2606.30,3
2606.40,2
2606.50,1
2606.60,5
2606.90,4
2607.00,1
2607.10,1
2607.20,1
2607.30,3
2607.40,3
2607.50,1
2607.60,4
2607.70,1
2607.80,3
2608.00,2
2608.10,3
2608.20,1
2608.30,4
2608.40,2
2608.50,2
2608.60,4
2608.70,5
2608.80,5
2609.00,2
2609.20,2
2609.50,1
2609.60,2
2609.80,1
2609.90,1
2610.00,1
2610.10,3
2610.20,3
2610.30,2
2610.40,2
2610.50,1
2610.60,4
2610.70,2
2610.80,4
2610.90,3
2611.00,3
2611.20,1
2611.30,2
2611.40,3
2611.50,1
2611.60,1
2611.70,2
2611.80,1
2611.90,2
2612.10,3
2612.20,1
2612.30,2
2612.40,2
2612.50,1
2612.90,3
2613.10,4
2613.20,1
2613.30,2
2613.40,1
2613.60,4
2613.70,1
2613.80,1
2614.10,1
2614.20,1
2614.30,4
2614.40,2
2614.50,3
2614.60,1
2614.70,3
2614.90,1
2615.10,2
2615.20,2
2615.30,2
2615.40,1
2615.50,5
2615.60,3
2615.70,4
2615.80,3
2615.90,2
2616.00,3
2616.10,4
2616.20,2
2616.30,3
2616.40,1
2616.50,3
2616.70,2
2616.80,3
2617.00,4
2617.10,6
2617.30,2
2617.40,3
2617.50,1
2617.60,2
2617.70,1
2617.80,2
2617.90,1
2618.00,2
2618.10,2
2618.20,5
2618.30,1
2618.40,1
2618.50,1
2618.60,1
2618.70,1
2618.80,3
2618.90,4
2619.00,2
2619.10,3
2619.30,2
2619.40,2
2619.50,3
2619.60,1
2619.70,5
2619.80,1
2620.00,2
2620.10,1
2620.20,1
2620.30,1
2620.40,2
2620.50,3
2620.60,4
2620.70,2
2620.80,1
2621.00,1
2621.10,1
2621.20,3
2621.30,2
2621.40,2
2621.50,3
2621.60,4
2621.70,5
2621.80,2
2621.90,2
2622.00,1
2622.10,1
2622.20,1
2622.30,2
2622.40,5
2622.60,4
2622.70,3
2622.90,1
2623.00,3
2623.10,3
2623.20,3
2623.50,1
2623.60,4
2623.70,1
2623.80,4
2624.00,3
2624.10,1
2624.20,1
2624.30,4
2624.40,1
2624.50,4
2624.60,3
2624.80,3
2624.90,2
2625.00,1
2625.10,1
2625.20,3
2625.30,3
2625.40,4
2625.60,3
2625.70,3
2625.80,1
2625.90,2
2626.00,2
2626.10,3
2626.30,1
2626.40,2
2626.50,4
2626.60,2
2626.70,3
2626.80,1
2626.90,1
2627.00,5
2627.10,2
2627.30,3
2627.40,2
2627.50,2
2627.60,2
2627.70,5
2627.80,1
2627.90,2
2628.00,5
2628.10,1
2628.20,5
2628.30,2
2628.40,1
2628.60,5
2628.70,4
2629.00,1
2629.10,2
2629.20,2
2629.40,2
2629.60,3
2629.70,4
2629.80,3
2629.90,5
2630.00,1
2630.10,4
2630.20,3
2630.30,1
2630.40,3
2630.60,3
2630.70,3
2630.80,6
2630.90,2
2631.00,4
2631.10,3
2631.20,1
2631.30,1
2631.40,2
2631.50,3
2631.60,1
2631.70,4
2631.90,3
2632.20,6
2632.30,2
2632.50,1
2632.60,1
2632.70,2
2632.80,2
2632.90,5
2633.00,1
2633.10,3
2633.20,2
2633.30,5
2633.40,2
2633.50,3
2633.60,2
2633.70,1
2633.80,2
2633.90,1
2634.00,4
2634.10,2
2634.20,6
2634.30,2
2634.40,4
2634.50,3
2634.60,3
2634.70,4
2634.80,3
2634.90,1
2635.00,1
2635.10,2
2635.20,1
2635.30,3
2635.50,6
2635.60,3
2635.70,3
2635.80,1
2636.00,3
2636.10,3
2636.20,2
2636.30,3
2636.40,2
2636.50,3
2636.60,2
2636.70,2
2636.80,2
2636.90,5
2637.00,3
2637.10,1
2637.20,1
2637.30,2
2637.40,1
2637.50,2
2637.60,1
2637.70,4
2637.90,2
2638.00,3
2638.10,4
2638.20,2
2638.30,4
2638.40,2
2638.50,7
2638.60,1
2638.70,2
2638.80,4
2638.90,1
2639.00,1
2639.10,2
2639.20,1
