distancia,cant
2202.90,1
2203.40,1
2203.50,1
2203.60,1
2204.20,1
2204.30,1
2204.70,3
2205.30,1
2205.50,1
2205.70,1
2205.80,1
2206.20,1
2206.70,1
2206.80,1
2207.20,1
2207.50,1
2207.90,1
2208.20,1
2209.10,1
2209.50,1
2209.60,1
2210.00,1
2210.50,1
2210.90,3
2211.30,1
2211.50,2
2211.80,1
2211.90,1
2212.00,3
2212.10,1
2212.20,1
2212.30,1
2212.70,2
2212.90,1
2213.40,2
2213.70,1
2213.80,2
2214.40,1
2214.60,1
2215.30,1
2215.60,2
2215.70,1
2215.80,1
2216.00,1
2216.10,1
2216.40,2
2216.60,1
2216.90,1
2217.10,1
2217.30,1
2217.50,1
2218.00,1
2218.20,1
2218.40,1
2218.80,1
2219.30,1
2219.50,2
2219.70,2
2220.10,1
2220.20,1
2220.50,1
2221.30,2
2221.50,1
2222.10,1
2222.30,1
2222.40,1
2222.60,2
2222.90,1
2223.20,1
2223.40,1
2223.80,1
2224.00,1
2224.10,1
2224.20,1
2224.40,2
2224.90,1
2225.00,1
2225.10,1
2225.20,2
2225.30,1
2225.40,1
2225.60,1
2225.70,1
2225.90,2
2226.00,1
2226.10,1
2226.20,1
2226.40,1
2226.80,1
2227.10,1
2227.20,1
2227.80,1
2227.90,1
2228.10,2
2228.30,1
2228.70,1
2228.90,1
2229.10,1
2229.50,1
2229.60,1
2229.90,3
2230.10,1
2230.50,1
2230.70,1
2231.80,1
2232.10,1
2232.20,1
2232.30,2
2232.60,1
2232.70,1
2233.30,1
2233.70,2
2233.90,1
2234.30,2
2234.40,1
2234.50,1
2234.60,2
2234.90,1
2235.00,2
2235.20,2
2235.60,1
2235.70,1
2235.80,1
2236.30,1
2236.40,1
2236.60,2
2236.90,1
2237.00,1
2237.30,1
2237.40,1
2237.50,1
2237.70,1
2237.90,1
2238.10,1
2238.20,1
2238.30,1
2238.40,1
2238.80,1
2238.90,1
2239.00,1
2239.70,1
2239.80,1
2239.90,1
2240.00,1
2240.10,1
2240.20,1
2240.50,2
2240.60,1
2240.70,1
2241.30,1
2241.50,2
2241.70,1
2241.80,1
2241.90,1
2242.10,1
2242.30,1
2242.40,2
2242.50,3
2242.60,2
2242.70,1
2242.80,1
2242.90,1
2243.00,1
2243.10,1
2243.40,1
2243.50,2
2243.90,1
2244.00,1
2244.30,1
2244.70,1
2244.80,2
2245.70,1
2245.80,1
2245.90,1
2246.50,4
2246.70,1
2246.80,1
2247.00,2
2247.20,2
2247.30,1
2247.40,2
2247.60,1
2247.90,1
2248.50,2
2248.60,3
2249.30,2
2249.50,1
2249.70,3
2249.80,1
2249.90,1
2250.10,1
2250.70,2
2250.80,2
2250.90,1
2251.10,1
2251.50,1
2251.60,1
2251.70,1
2252.00,2
2252.50,1
2252.60,1
2252.70,1
2252.90,1
2253.00,1
2253.10,1
2253.40,2
2253.50,1
2253.80,1
2253.90,2
2254.00,2
2254.50,1
2254.60,3
2254.80,1
2255.00,1
2255.10,1
2255.20,1
2255.50,2
2255.60,1
2255.80,1
2256.00,1
2256.10,1
2256.20,1
2256.40,1
2256.60,2
2256.70,1
2257.20,1
2257.50,1
2257.60,1
2257.70,1
2258.30,2
2258.40,1
2258.60,1
2258.70,1
2258.90,1
2259.10,1
2259.40,1
2259.50,1
2259.80,1
2259.90,1
2260.30,1
2260.40,1
2260.50,3
2260.60,1
2260.90,2
2261.10,1
2261.20,1
2261.30,2
2261.50,1
2261.60,2
2262.00,1
2262.20,1
2262.30,1
2262.40,1
2262.60,1
2262.90,1
2263.10,2
2263.40,1
2263.70,2
2263.80,1
2264.40,1
2264.60,1
2264.70,1
2265.30,1
2265.40,1
2265.70,1
2265.80,1
2266.00,1
2266.10,2
2266.20,1
2266.60,1
2266.80,1
2267.30,1
2267.40,1
2267.60,1
2267.90,2
2268.30,1
2268.60,1
2269.30,1
2269.40,1
2269.50,1
2269.60,1
2269.80,2
2270.00,1
2270.10,1
2270.30,1
2270.40,1
2270.70,1
2271.00,1
2271.20,1
2271.30,1
2271.60,1
2271.70,1
2271.80,1
2272.00,1
2272.40,1
2272.90,1
2273.00,1
2273.20,1
2273.30,2
2273.40,1
2273.50,1
2273.60,1
2273.70,1
2273.90,2
2274.00,3
2274.10,2
2274.60,2
2274.80,2
2274.90,2
2275.20,1
2275.30,2
2275.60,1
2275.70,1
2275.80,1
2275.90,1
2276.00,1
2276.60,1
2276.70,2
2276.80,1
2276.90,1
2277.00,1
2277.10,2
2277.20,2
2277.40,1
2277.60,1
2277.70,1
2277.90,1
2278.00,2
2278.30,1
2278.40,2
2278.60,2
2278.70,1
2279.40,2
2279.50,2
2280.00,1
2280.10,1
2280.20,1
2280.60,1
2280.70,1
2280.80,2
2280.90,1
2281.00,1
2281.50,3
2281.70,1
2281.80,2
2282.20,1
2282.30,1
2282.60,2
2282.70,1
2282.80,2
2283.00,1
2283.50,1
2283.60,1
2283.90,1
2284.10,1
2284.40,1
2284.80,2
2285.00,2
2285.30,1
2285.50,1
2285.60,1
2285.70,1
2286.00,2
2286.10,3
2286.70,1
2286.80,1
2286.90,2
2287.10,1
2287.30,3
2287.40,2
2287.50,1
2287.60,1
2288.00,1
2288.10,3
2288.20,1
2288.40,1
2288.50,2
2288.60,1
2288.70,1
2288.80,1
2288.90,1
2289.00,1
2289.20,2
2289.30,1
2289.50,1
2289.70,1
2289.90,1
2290.00,1
2290.10,2
2290.20,2
2290.60,1
2290.70,1
2290.80,1
2290.90,2
2291.30,1
2291.50,2
2291.70,1
2291.80,1
2291.90,1
2292.00,1
2292.50,1
2292.60,1
2292.70,1
2292.80,1
2292.90,3
2293.00,1
2293.10,1
2293.20,2
2293.30,1
2293.40,1
2293.60,1
2293.70,1
2293.80,1
2293.90,1
2294.10,1
2294.30,2
2294.50,2
2294.80,1
2295.00,1
2295.10,3
2295.30,1
2295.50,1
2295.80,1
2296.00,1
2296.20,1
2296.40,2
2296.60,1
2296.90,1
2297.00,1
2297.30,2
2297.40,1
2297.50,2
2297.60,1
2297.90,1
2298.20,1
2298.50,1
2298.70,1
2298.90,1
2299.00,2
2299.10,2
2299.30,2
2299.60,1
2299.80,1
2300.30,1
2300.40,1
2300.50,1
2300.80,3
2300.90,2
2301.00,1
2301.30,1
2301.40,1
2301.50,1
2301.60,1
2301.70,1
2302.20,3
2302.40,1
2302.50,1
2302.90,1
2303.40,1
2303.80,1
2303.90,1
2304.00,1
2304.20,1
2304.50,1
2304.80,2
2304.90,3
2305.00,2
2305.10,1
2305.20,1
2305.40,1
2305.50,2
2305.80,1
2305.90,1
2306.00,1
2306.20,1
2306.30,1
2306.70,1
2306.80,1
2307.00,1
2307.10,1
2307.60,2
2307.90,1
2308.00,1
2308.10,1
2308.30,2
2308.50,2
2308.70,1
2308.90,1
2309.10,1
2309.40,1
2309.50,2
2309.70,1
2310.20,1
2310.30,1
2310.40,1
2310.60,2
2310.70,1
2310.80,1
2311.00,1
2311.10,1
2311.60,1
2311.70,2
2312.10,2
2312.20,2
2312.50,1
2312.60,2
2312.70,1
2312.80,1
2312.90,1
2313.00,2
2313.10,1
2313.20,2
2313.70,2
2313.80,3
2313.90,1
2314.00,2
2314.20,2
2314.30,1
2314.40,1
2314.50,2
2314.70,3
2315.10,1
2315.40,2
2315.50,1
2315.60,2
2315.80,2
2315.90,1
2316.00,1
2316.30,1
2316.40,1
2316.50,1
2316.60,1
2316.90,1
2317.00,1
2317.40,2
2317.50,2
2317.90,2
2318.00,1
2318.10,2
2318.20,2
2318.30,1
2318.40,2
2318.50,1
2318.60,3
2319.00,1
2319.10,2
2319.30,2
2319.40,2
2319.50,2
2319.70,1
2319.80,2
2319.90,2
2320.00,1
2320.20,3
2320.80,1
2320.90,1
2321.30,1
2321.40,1
2321.60,2
2321.70,2
2321.80,1
2321.90,2
2322.00,2
2322.10,1
2322.30,3
2322.70,1
2322.90,2
2323.10,1
2323.20,2
2323.30,1
2323.40,1
2323.50,1
2323.70,4
2323.80,2
2323.90,1
2324.00,4
2324.10,1
2324.20,2
2324.30,2
2324.40,1
2324.70,2
2324.80,1
2325.00,1
2325.10,2
2325.20,2
2325.30,1
2325.40,2
2325.50,1
2325.60,2
2325.90,1
2326.20,1
2326.30,2
2326.40,1
2326.50,2
2326.60,2
2326.70,2
2326.80,1
2327.00,2
2327.30,2
2327.50,1
2327.60,1
2327.70,1
2327.80,1
2328.00,1
2328.10,3
2328.20,2
2328.30,1
2328.40,1
2328.70,1
2328.80,2
2328.90,1
2329.00,1
2329.30,1
2329.50,1
2329.80,3
2329.90,1
2330.20,1
2330.40,1
2330.60,2
2330.80,1
2330.90,1
2331.00,2
2331.10,2
2331.20,1
2331.30,1
2331.40,2
2331.50,4
2331.60,2
2331.70,1
2332.40,1
2332.50,1
2332.60,1
2332.70,1
2332.80,1
2332.90,1
2333.00,2
2333.20,3
2333.30,1
2333.50,1
2333.60,1
2333.70,3
2333.80,2
2333.90,1
2334.10,4
2334.30,1
2334.40,1
2334.60,3
2334.80,4
2334.90,1
2335.00,1
2335.20,1
2335.30,1
2335.40,1
2335.50,1
2335.70,2
2335.80,2
2335.90,1
2336.10,1
2336.30,2
2336.40,3
2336.50,1
2336.60,3
2336.80,1
2336.90,2
2337.10,2
2337.20,2
2337.30,1
2337.40,1
2337.60,1
2337.70,1
2337.80,3
2338.00,2
2338.10,1
2338.30,1
2338.40,3
2338.50,1
2338.60,2
2338.70,1
2338.80,2
2338.90,3
2339.00,1
2339.10,1
2339.20,3
2339.30,5
2339.50,2
2339.60,3
2339.80,1
2340.00,2
2340.10,2
2340.20,1
2340.30,2
2340.60,2
2341.00,3
2341.20,1
2341.30,1
2341.40,4
2341.60,1
2341.70,2
2341.90,1
2342.00,2
2342.10,2
2342.20,1
2342.30,1
2342.40,1
2342.60,1
2342.70,1
2342.80,2
2342.90,1
2343.00,3
2343.10,2
2343.20,1
2343.30,1
2343.40,1
2343.50,1
2343.60,1
2343.90,1
2344.00,2
2344.10,1
2344.20,1
2344.60,2
2344.70,2
2344.90,3
2345.10,1
2345.20,2
2345.30,2
2345.50,3
2345.60,1
2345.70,1
2346.20,1
2346.50,3
2346.70,1
2346.80,2
2347.10,1
2347.30,2
2347.50,1
2347.60,1
2347.70,1
2347.80,2
2348.00,1
2348.20,1
2348.30,1
2348.50,1
2348.60,2
2348.80,1
2349.00,1
2349.40,1
2349.70,1
2349.80,1
2349.90,2
2350.00,1
2350.10,2
2350.20,1
2350.50,3
2350.60,2
2350.70,2
2350.80,2
2351.00,1
2351.30,1
2351.60,2
2351.70,1
2351.90,2
2352.00,2
2352.10,1
2352.20,1
2352.30,3
2352.50,2
2352.60,1
2352.70,1
2352.80,1
2352.90,1
2353.00,2
2353.10,2
2353.60,1
2353.70,3
2354.00,1
2354.10,1
2354.20,1
2354.40,2
2354.50,1
2354.60,2
2354.70,1
2354.80,1
2354.90,3
2355.00,1
2355.30,2
2355.50,2
2355.60,1
2356.00,2
2356.10,1
2356.20,1
2356.30,4
2356.40,1
2356.70,1
2356.80,1
2356.90,1
2357.00,1
2357.10,1
2357.20,1
2357.40,1
2357.60,1
2357.80,1
2357.90,2
2358.00,3
2358.10,1
2358.20,2
2358.30,1
2358.70,1
2358.80,2
2359.20,1
2359.60,2
2359.70,1
2359.80,2
2359.90,1
2360.00,1
2360.20,1
2360.30,1
2360.60,1
2360.80,1
2360.90,1
2361.10,1
2361.40,1
2361.70,2
2361.80,1
2361.90,1
2362.20,1
2362.40,1
2362.50,1
2362.60,2
2362.80,3
2362.90,2
2363.00,2
2363.10,2
2363.20,3
2363.30,2
2363.40,1
2363.50,1
2363.60,3
2363.90,1
2364.00,1
2364.10,2
2364.30,4
2364.40,1
2364.60,3
2364.80,2
2364.90,1
2365.00,1
2365.10,1
2365.30,2
2365.60,2
2365.80,1
2365.90,1
2366.00,1
2366.10,2
2366.40,2
2366.50,3
2366.90,3
2367.00,1
2367.10,3
2367.20,1
2367.30,1
2367.40,2
2367.50,1
2367.70,2
2367.90,1
2368.10,3
2368.30,1
2368.50,1
2368.60,2
2368.70,1
2368.90,1
2369.10,1
2369.20,3
2369.40,2
2369.60,1
2369.70,1
2369.90,1
2370.00,1
2370.30,1
2370.40,1
2370.50,2
2370.60,1
2370.70,1
2370.80,1
2370.90,2
2371.10,2
2371.20,1
2371.30,2
2371.60,2
2371.70,1
2371.80,2
2371.90,1
2372.00,1
2372.20,2
2372.30,2
2372.40,2
2372.50,2
2372.60,1
2372.80,1
2372.90,3
2373.00,1
2373.30,1
2373.40,1
2373.50,1
2373.60,2
2373.70,1
2373.90,2
2374.10,1
2374.20,3
2374.40,2
2374.50,4
2374.60,1
2374.80,4
2375.10,4
2375.20,1
2375.30,1
2375.50,1
2375.70,1
2375.80,2
2375.90,1
2376.00,2
2376.10,1
2376.40,1
2376.80,2
2377.00,2
2377.30,1
2377.50,1
2377.70,1
2377.80,2
2377.90,3
2378.00,1
2378.20,1
2378.30,1
2378.80,3
2378.90,1
2379.00,1
2379.20,2
2379.30,2
2379.40,2
2379.80,4
2379.90,4
2380.00,2
2380.10,1
2380.20,4
2380.30,3
2380.40,1
2380.60,3
2380.80,3
2380.90,1
2381.00,2
2381.10,1
2381.20,2
2381.30,2
2381.50,2
2381.60,2
2382.10,1
2382.20,1
2382.30,1
2382.40,3
2382.50,3
2382.60,2
2382.70,2
2382.80,1
2382.90,1
2383.00,1
2383.10,2
2383.20,1
2383.50,1
2383.60,1
2383.70,1
2383.90,3
2384.00,2
2384.10,2
2384.20,1
2384.30,3
2384.40,1
2384.60,3
2384.70,1
2384.80,2
2384.90,2
2385.10,3
2385.20,1
2385.30,1
2385.50,3
2385.60,1
2385.70,2
2385.80,1
2386.00,1
2386.10,2
2386.20,3
2386.60,2
2386.70,2
2386.80,3
2387.00,2
2387.10,2
2387.20,1
2387.30,1
2387.40,1
2387.50,3
2387.60,1
2387.70,1
2387.80,4
2387.90,1
2388.00,1
2388.20,1
2388.30,2
2388.40,1
2388.50,2
2388.60,1
2388.70,2
2388.80,3
2388.90,2
2389.00,1
2389.10,2
2389.30,2
2389.50,2
2389.60,2
2389.90,1
2390.00,1
2390.10,1
2390.20,2
2390.30,1
2390.40,1
2390.50,3
2390.60,1
2390.70,2
2390.80,4
2391.20,1
2391.40,1
2391.50,1
2391.60,2
2391.70,1
2391.80,1
2391.90,2
2392.00,2
2392.10,1
2392.20,1
2392.30,1
2392.50,3
2392.60,3
2392.70,1
2392.80,1
2392.90,1
2393.30,1
2393.40,1
2393.50,4
2393.60,1
2393.70,1
2393.80,1
2393.90,3
2394.10,1
2394.20,1
2394.60,3
2394.70,1
2394.90,3
2395.20,1
2395.30,1
2395.40,1
2395.80,1
2395.90,1
2396.00,5
2396.10,5
2396.20,1
2396.30,2
2396.40,1
2396.60,1
2396.80,1
2396.90,1
2397.10,3
2397.30,2
2397.40,1
2397.60,1
2397.70,1
2397.80,1
2397.90,1
2398.00,1
2398.20,1
2398.30,2
2398.40,1
2398.50,3
2398.60,1
2398.70,1
2398.80,1
2399.00,1
2399.10,2
2399.20,1
2399.30,1
2399.50,1
2399.60,2
2399.70,1
2399.80,2
2400.00,1
2400.20,2
2400.30,2
2400.60,1
2400.70,4
2400.80,1
2400.90,1
2401.10,1
2401.30,4
2401.40,2
2401.70,1
2401.80,1
2401.90,1
2402.00,1
2402.20,1
2402.30,4
2402.40,1
2402.50,1
2402.60,1
2402.70,3
2402.80,2
2402.90,1
2403.00,1
2403.10,2
2403.20,1
2403.30,1
2403.40,1
2403.70,2
2404.00,2
2404.20,1
2404.30,1
2404.40,3
2404.60,2
2404.70,2
2404.80,2
2404.90,1
2405.00,1
2405.10,4
2405.20,1
2405.30,1
2405.40,3
2405.70,1
2405.80,4
2405.90,2
2406.00,2
2406.10,1
2406.20,3
2406.30,1
2406.60,2
2406.70,1
2407.00,2
2407.10,1
2407.20,2
2407.60,1
2407.80,1
2407.90,2
2408.10,2
2408.30,1
2408.40,1
2408.60,1
2408.70,1
2408.80,2
2408.90,4
2409.00,1
2409.10,1
2409.20,1
2409.30,1
2409.40,1
2409.50,2
2409.70,1
2409.80,4
2410.00,1
2410.10,1
2410.20,1
2410.30,4
2410.60,2
2410.70,3
2410.80,1
2410.90,2
2411.10,1
2411.20,1
2411.30,1
2411.40,1
2411.60,1
2411.70,2
2411.80,2
2411.90,1
2412.00,3
2412.10,3
2412.20,1
2412.30,1
2412.40,1
2412.50,2
2412.60,2
2412.70,1
2412.80,1
2412.90,3
2413.10,2
2413.20,2
2413.30,1
2413.40,4
2413.50,2
2413.60,1
2413.70,2
2413.80,1
2413.90,1
2414.00,3
2414.10,3
2414.20,2
2414.30,1
2414.40,2
2414.60,1
2414.70,2
2414.80,2
2414.90,1
2415.00,3
2415.10,1
2415.20,2
2415.30,3
2415.40,1
2415.50,2
2415.70,1
2415.80,1
2416.10,1
2416.30,4
2416.40,1
2416.60,1
2416.70,1
2417.10,1
2417.20,2
2417.30,3
2417.40,1
2417.50,2
2417.60,2
2417.80,1
2418.00,1
2418.10,1
2418.20,1
2418.50,2
2418.60,1
2418.70,1
2418.90,1
2419.00,1
2419.10,3
2419.20,2
2419.50,2
2419.60,1
2419.90,2
2420.00,1
2420.10,1
2420.20,3
2420.30,4
2420.40,1
2420.50,2
2420.70,1
2420.80,1
2420.90,3
2421.00,3
2421.10,2
2421.30,2
2421.40,2
2421.50,2
2421.60,1
2421.70,1
2421.90,2
2422.20,1
2422.30,2
2422.40,1
2422.50,2
2422.90,1
2423.00,1
2423.20,1
2423.30,1
2423.40,2
2423.80,2
2423.90,1
2424.00,1
2424.10,1
2424.20,1
2424.30,1
2424.40,2
2424.50,2
2424.60,1
2424.70,4
2424.90,1
2425.10,2
2425.20,2
2425.30,2
2425.40,2
2425.50,3
2425.60,1
2425.70,1
2426.00,1
2426.10,1
2426.20,3
2426.30,1
2426.40,2
2426.60,4
2426.70,2
2426.80,1
2427.00,5
2427.10,2
2427.20,1
2427.30,2
2427.40,1
2427.50,2
2427.70,1
2427.90,2
2428.10,2
2428.20,2
2428.30,4
2428.40,3
2428.50,1
2428.60,1
2428.70,1
2429.00,4
2429.30,6
2429.40,2
2429.50,3
2429.60,1
2429.70,2
2429.80,1
2429.90,1
2430.10,2
2430.20,2
2430.30,1
2430.40,1
2430.50,2
2430.70,3
2430.80,1
2431.00,2
2431.10,1
2431.20,1
2431.40,2
2431.50,2
2432.00,1
2432.20,2
2432.50,1
2432.60,3
2432.70,2
2432.80,3
2432.90,2
2433.00,1
2433.10,1
2433.20,2
2433.40,3
2433.50,1
2433.70,2
2433.80,1
2434.00,1
2434.30,3
2434.40,1
2434.50,1
2434.70,1
2434.90,2
2435.00,2
2435.10,3
2435.20,3
2435.30,1
2435.50,1
2435.60,1
2435.80,3
2435.90,3
2436.00,1
2436.10,2
2436.20,2
2436.30,1
2436.40,1
2436.80,2
2436.90,1
2437.00,1
2437.10,1
2437.40,2
2437.50,3
2437.60,4
2437.70,2
2437.80,2
2437.90,2
2438.10,1
2438.20,5
2438.30,1
2438.40,1
2438.50,1
2438.60,1
2438.70,1
2438.80,1
2439.10,2
2439.20,1
2439.60,1
2439.70,2
2439.80,1
2440.00,3
2440.10,1
2440.20,4
2440.30,1
2440.40,1
2440.50,2
2440.60,1
2440.80,1
2440.90,3
2441.00,3
2441.10,1
2441.20,2
2441.30,4
2441.40,2
2441.60,6
2441.70,4
2441.80,3
2441.90,2
2442.00,1
2442.10,3
2442.40,4
2442.50,2
2442.60,3
2442.70,3
2442.80,2
2442.90,2
2443.10,2
2443.20,1
2443.30,1
2443.40,2
2443.50,1
2443.60,1
2443.70,1
2443.80,3
2443.90,1
2444.00,2
2444.20,1
2444.30,1
2444.40,2
2444.50,1
2444.60,1
2444.80,1
2444.90,1
2445.20,2
2445.30,5
2445.40,2
2445.60,3
2445.70,2
2445.80,1
2445.90,1
2446.00,2
2446.10,2
2446.30,3
2446.50,3
2446.60,2
2446.70,1
2446.90,3
2447.00,6
2447.10,1
2447.20,3
2447.30,4
2447.60,4
2447.70,4
2447.80,4
2448.30,2
2448.40,2
2448.50,5
2448.60,1
2448.70,2
2448.80,4
2448.90,2
2449.00,1
2449.10,1
2449.20,3
2449.30,2
2449.50,2
2449.60,1
2449.70,4
2449.90,1
2450.10,1
2450.20,1
2450.40,2
2450.50,2
2450.60,2
2450.70,1
2450.80,2
2450.90,1
2451.00,3
2451.10,1
2451.20,2
2451.30,1
2451.40,1
2451.70,2
2451.90,2
2452.00,1
2452.30,1
2452.40,2
2452.50,2
2452.60,4
2452.70,2
2452.80,1
2452.90,2
2453.00,3
2453.20,1
2453.30,2
2453.40,4
2453.50,2
2453.60,1
2453.70,1
2453.80,1
2453.90,1
2454.00,1
2454.10,1
2454.20,1
2454.40,1
2454.50,1
2454.60,1
2454.70,1
2454.80,1
2454.90,1
2455.00,1
2455.30,2
2455.50,3
2455.60,1
2455.70,1
2455.80,3
2455.90,1
2456.00,1
2456.10,1
2456.20,2
2456.30,3
2456.50,1
2456.60,1
2456.70,2
2456.90,1
2457.00,1
2457.10,3
2457.20,1
2457.40,1
2457.50,2
2457.60,1
2457.70,1
2457.80,2
2458.00,1
2458.20,3
2458.30,2
2458.50,4
2458.90,1
2459.00,1
2459.10,2
2459.20,1
2459.40,1
2459.60,2
2459.70,2
2459.80,2
2459.90,3
2460.00,1
2460.10,3
2460.30,2
2460.50,3
