distancia,cant
2516.30,1
2516.40,1
2516.50,1
2516.60,2
2516.80,2
2517.10,1
2517.20,1
2517.40,3
2517.50,3
2517.60,2
2517.70,1
2518.10,1
2518.30,1
2518.40,1
2518.50,1
2518.60,1
2518.70,2
2518.80,2
2518.90,2
2519.00,1
2519.10,1
2519.20,2
2519.40,2
2519.50,2
2519.60,1
2519.70,1
2519.90,1
2520.00,2
2520.20,1
2520.30,1
2520.40,1
2520.50,1
2520.60,1
2521.10,1
2521.20,3
2521.40,3
2521.50,1
2521.60,1
2521.70,1
2521.90,2
2522.00,1
2522.10,1
2522.30,1
2522.40,1
2522.70,1
2522.80,1
2523.10,1
2523.20,2
2523.60,1
2523.80,1
2523.90,1
2524.00,3
2524.30,1
2524.60,2
2524.70,1
2525.10,2
2525.20,2
2525.30,2
2525.60,2
2525.80,2
2525.90,1
2526.10,1
2526.20,1
2526.40,1
2526.50,2
2526.60,1
2526.70,3
2526.80,1
2527.00,2
2527.10,1
2527.20,2
2527.40,1
2527.50,1
2527.60,1
2527.70,2
2527.80,1
2527.90,2
2528.00,1
2528.10,1
2528.20,2
2528.30,1
2528.50,1
2528.60,1
2528.70,2
2528.80,1
2529.00,1
2529.10,2
2529.50,2
2529.60,1
2529.70,2
2529.80,1
2530.00,2
2530.10,1
2530.20,2
2530.30,2
2530.60,2
2530.80,1
2530.90,3
2531.00,1
2531.10,1
2531.30,1
2531.40,2
2531.50,1
2531.60,1
2531.70,2
2532.10,3
2532.30,2
2532.50,1
2532.60,1
2532.70,1
2532.90,2
2533.00,1
2533.10,2
2533.30,2
2533.50,1
2533.60,1
2533.70,2
2533.90,1
2534.30,1
2534.40,2
2534.50,7
2534.60,1
2534.70,2
2534.80,1
2534.90,2
2535.00,2
2535.10,1
2535.20,2
2535.30,2
2535.50,2
2535.60,2
2535.70,1
2535.80,1
2536.30,3
2536.60,1
2536.70,3
2536.80,2
2536.90,2
2537.20,3
2537.30,3
2537.40,1
2537.50,1
2537.60,1
2537.90,2
2538.00,1
2538.30,2
2538.40,1
2538.50,3
2538.70,1
2538.80,3
2538.90,2
2539.00,1
2539.10,4
2539.20,1
2539.40,2
2539.60,1
2539.90,1
2540.00,2
2540.10,1
2540.20,1
2540.40,2
2540.50,1
2540.70,4
2540.80,2
2541.00,1
2541.10,2
2541.20,1
2541.50,2
2541.60,1
2541.70,1
2541.80,2
2541.90,2
2542.00,1
2542.10,1
2542.30,1
2542.60,1
2542.70,1
2542.80,1
2543.00,4
2543.20,2
2543.40,3
2543.60,2
2543.70,2
2543.80,2
2543.90,1
2544.10,1
2544.20,3
2544.30,2
2544.40,5
2544.50,2
2544.60,2
2544.70,1
2544.80,3
2545.20,1
2545.30,1
2545.40,1
2545.50,2
2545.60,1
2545.80,2
2545.90,2
2546.00,1
2546.10,1
2546.30,2
2546.40,2
2546.50,3
2546.60,2
2546.80,1
2546.90,2
2547.00,1
2547.10,1
2547.40,1
2547.60,4
2547.70,1
2547.80,3
2548.00,4
2548.10,2
2548.20,1
2548.30,2
2548.50,1
2548.60,2
2549.00,3
2549.20,1
2549.30,1
2549.40,3
2549.50,1
2549.60,1
2549.70,4
2549.80,2
2549.90,1
2550.00,1
2550.10,2
2550.20,3
2550.30,2
2550.50,2
2550.60,1
2550.70,2
2550.80,1
2550.90,1
2551.00,4
2551.20,2
2551.50,1
2551.60,5
2551.70,2
2551.90,1
2552.00,1
2552.10,3
2552.30,1
2552.40,7
2552.50,2
2552.60,3
2552.70,1
2552.80,5
2552.90,4
2553.10,1
2553.20,1
2553.40,1
2553.60,4
2553.70,2
2553.80,1
2553.90,1
2554.00,3
2554.30,1
2554.40,1
2554.50,1
2554.60,1
2554.80,2
2555.00,2
2555.10,1
2555.30,4
2555.40,1
2555.70,2
2555.80,1
2555.90,2
2556.10,1
2556.30,2
2556.40,2
2556.50,3
2556.60,3
2557.00,1
2557.10,3
2557.20,1
2557.40,3
2557.50,1
2557.70,3
2557.80,1
2558.00,1
2558.10,2
2558.30,4
2558.40,1
2558.60,3
2558.70,1
2558.80,3
2558.90,2
2559.10,1
2559.30,2
2559.40,2
2559.60,2
2559.70,1
2559.80,1
2559.90,1
2560.00,1
2560.30,2
2560.40,1
2560.50,3
2560.80,1
2560.90,1
2561.10,1
2561.20,4
2561.30,1
2561.40,2
2561.60,1
2561.70,5
2561.80,2
2561.90,1
2562.10,2
2562.20,3
2562.50,1
2562.70,1
2562.80,1
2562.90,2
2563.00,1
2563.20,2
2563.50,2
2563.60,1
2563.70,1
2563.80,1
2564.20,1
2564.40,1
2564.50,2
2564.80,2
2564.90,3
2565.00,4
2565.10,1
2565.20,3
2565.30,1
2565.50,3
2565.60,2
2565.70,3
2565.80,2
2565.90,4
2566.00,1
2566.10,1
2566.20,1
2566.30,1
2566.40,1
2566.50,2
2566.60,1
2566.70,2
2566.80,2
2566.90,2
2567.10,1
2567.20,1
2567.40,2
2567.50,1
2567.60,6
2567.70,1
2567.80,1
2567.90,2
2568.00,1
2568.20,3
2568.30,4
2568.40,3
2568.50,1
2568.60,1
2568.70,2
2568.80,1
2568.90,3
2569.00,1
2569.10,1
2569.20,2
2569.30,2
2569.40,1
2569.50,1
2569.60,2
2569.70,2
2569.90,1
2570.00,2
2570.10,1
2570.20,1
2570.30,1
2570.40,1
2570.50,2
2570.60,2
2570.70,3
2570.80,4
2570.90,2
2571.00,2
2571.10,1
2571.20,1
2571.40,2
2571.50,1
2571.70,2
2571.80,3
2571.90,1
2572.00,2
2572.10,1
2572.20,3
2572.30,1
2572.50,1
2572.60,1
2572.70,1
2572.80,1
2572.90,1
2573.00,2
2573.30,1
2573.40,3
2573.70,3
2573.80,1
2573.90,2
2574.00,1
2574.20,4
2574.30,4
2574.40,3
2574.60,1
2574.70,1
2574.80,1
2574.90,1
2575.00,3
2575.20,2
2575.30,4
2575.40,3
2575.50,1
2575.60,3
2575.70,1
2575.90,1
2576.00,1
2576.10,1
2576.20,4
2576.30,1
2576.40,2
2576.50,1
2576.60,1
2576.70,3
2576.80,4
2576.90,1
2577.00,2
2577.20,1
2577.30,2
2577.50,1
2577.70,2
2577.80,3
2577.90,2
2578.10,1
2578.20,2
2578.50,2
2578.60,4
2578.70,2
2578.90,2
2579.00,4
2579.10,1
2579.20,1
2579.30,2
2579.40,1
2579.60,2
2579.70,1
2579.80,2
2579.90,1
2580.00,1
2580.10,1
2580.20,1
2580.30,3
2580.50,1
2580.60,1
2580.70,2
2580.80,1
2581.00,1
2581.10,1
2581.20,4
2581.30,1
2581.50,2
2581.60,2
2581.70,3
2581.80,2
2581.90,1
2582.00,2
2582.20,2
2582.30,1
2582.40,1
2582.50,3
2582.60,2
2582.70,2
2582.80,2
2582.90,2
2583.00,2
2583.10,3
2583.20,1
2583.30,1
2583.50,1
2583.60,1
2583.70,2
2583.80,1
2583.90,1
2584.00,1
2584.10,2
2584.20,2
2584.30,1
2584.40,3
2584.50,2
2584.70,1
2584.80,1
2584.90,1
2585.20,5
2585.50,1
2585.60,4
2585.70,4
2585.80,5
2585.90,4
2586.00,2
2586.10,1
2586.20,2
2586.30,1
2586.40,1
2586.50,4
2586.60,1
2586.70,5
2586.80,1
2586.90,2
2587.00,2
2587.10,1
2587.20,1
2587.50,1
2587.60,1
2587.70,2
2587.90,1
2588.00,3
2588.20,3
2588.30,2
2588.40,4
2588.60,2
2588.70,1
2588.90,5
2589.00,1
2589.10,2
2589.30,2
2589.40,3
2589.60,3
2589.70,2
2589.80,1
2589.90,1
2590.40,2
2590.60,3
2590.70,3
2590.80,3
2590.90,2
2591.00,1
2591.20,2
2591.30,2
2591.50,2
2591.70,3
2591.80,4
2591.90,3
2592.00,5
2592.10,1
2592.20,1
2592.40,1
2592.50,2
2592.60,3
2592.70,1
2592.80,2
2592.90,2
2593.00,1
2593.20,1
2593.30,1
2593.40,2
2593.50,2
2593.70,2
2593.80,3
2593.90,1
2594.00,1
2594.20,1
2594.30,2
2594.70,3
2595.00,2
2595.20,1
2595.30,2
2595.40,4
2595.50,2
2595.60,2
2595.70,1
2595.80,2
2595.90,1
2596.00,4
2596.10,2
2596.30,2
2596.50,4
2596.60,1
2596.70,4
2596.80,1
2596.90,3
2597.00,3
2597.10,2
2597.20,2
2597.30,2
2597.50,1
2597.80,1
2597.90,2
2598.00,2
2598.30,1
2598.40,2
2598.60,2
2598.70,2
2598.80,3
2599.00,5
2599.10,2
2599.20,1
2599.30,2
2599.40,1
2599.50,2
2599.70,3
2599.80,3
2599.90,2
2600.00,4
2600.10,1
2600.30,1
2600.40,1
2600.70,4
2600.80,2
2601.00,6
2601.10,1
2601.20,2
2601.30,3
2601.40,1
2601.50,2
2601.60,1
2601.70,1
2601.80,5
2601.90,1
2602.00,3
2602.10,2
2602.20,3
2602.30,1
2602.40,2
2602.50,2
2602.80,4
2602.90,1
2603.00,2
2603.20,1
2603.30,2
2603.40,1
2603.50,2
2603.60,3
2603.70,2
2603.80,1
2603.90,1
2604.00,1
2604.10,1
2604.20,2
2604.30,4
2604.50,4
2604.70,2
2604.80,2
2604.90,3
2605.00,1
2605.10,2
2605.30,1
2605.40,3
2605.50,1
2605.60,2
2605.70,1
2605.80,2
2605.90,5
2606.00,2
2606.10,1
2606.20,1
2606.30,2
2606.40,1
2606.50,2
2606.60,6
2606.80,2
2607.00,1
2607.20,1
2607.30,3
2607.40,1
2607.50,1
2607.60,1
2607.70,2
2607.80,1
2607.90,2
2608.00,3
2608.10,3
2608.20,1
2608.40,3
2608.50,4
2608.60,2
2608.80,1
2608.90,1
2609.00,3
2609.10,5
2609.20,1
2609.30,1
2609.40,3
2609.50,2
2609.60,2
2609.70,3
2609.80,2
2609.90,3
2610.00,1
2610.10,1
2610.30,5
2610.40,1
2610.50,3
2610.60,1
2610.70,3
2610.90,1
2611.00,1
2611.10,1
2611.20,6
2611.30,1
2611.50,2
2611.60,1
2611.70,2
2611.80,1
2611.90,1
2612.00,3
2612.10,2
2612.20,1
2612.30,2
2612.40,3
2612.50,4
2612.60,2
2612.70,1
2612.80,2
2612.90,2
2613.00,2
2613.10,4
2613.20,1
2613.30,3
2613.40,1
2613.50,2
2613.60,4
2613.70,1
2613.80,3
2614.00,2
2614.10,3
2614.20,2
2614.30,3
2614.40,4
2614.50,3
2614.60,3
2614.70,2
2614.80,2
2614.90,1
2615.10,3
2615.20,3
2615.30,3
2615.40,3
2615.50,2
2615.60,2
2615.70,1
2615.80,3
2615.90,3
2616.00,1
2616.10,1
2616.20,1
2616.30,5
2616.40,2
2616.50,2
2616.60,4
2616.90,1
2617.00,1
2617.10,2
2617.20,8
2617.30,2
2617.40,1
2617.60,1
2617.70,3
2617.80,2
2617.90,4
2618.00,3
2618.10,2
2618.20,2
2618.30,1
2618.40,2
2618.50,2
2618.60,3
2618.70,3
2618.80,2
2618.90,3
2619.00,1
2619.10,1
2619.20,5
2619.30,2
2619.40,2
2619.50,1
2619.60,3
2619.70,4
2619.80,1
2619.90,2
2620.00,2
2620.10,1
2620.20,1
2620.30,1
2620.50,4
2620.60,3
2620.70,4
2620.80,2
2620.90,4
2621.00,1
2621.10,2
2621.30,1
2621.40,2
2621.70,3
2621.80,1
2621.90,2
2622.10,1
2622.20,1
2622.30,2
2622.40,3
2622.70,3
2622.80,2
2623.00,2
2623.10,5
2623.20,5
2623.30,4
2623.40,1
2623.50,4
2623.60,2
2623.70,2
2623.80,1
2624.00,1
2624.10,5
2624.20,1
2624.40,1
2624.50,1
2624.60,1
2624.80,1
2624.90,4
2625.00,1
2625.10,2
2625.20,6
2625.30,2
2625.40,3
2625.50,1
2625.60,1
2625.70,2
2625.80,3
2625.90,6
2626.00,1
2626.10,3
2626.20,1
2626.30,3
2626.40,1
2626.50,3
2626.60,2
2626.70,1
2626.80,1
2627.00,1
2627.10,9
2627.20,1
2627.30,3
2627.40,1
2627.50,4
2627.60,1
2627.70,1
2627.80,4
2627.90,4
2628.10,1
2628.20,1
2628.30,2
2628.40,2
2628.60,1
2628.70,1
2628.80,2
2628.90,3
2629.00,1
2629.10,2
2629.20,1
2629.40,1
2629.50,1
2629.60,1
2629.70,2
2630.00,2
2630.20,4
2630.30,4
2630.40,5
2630.50,1
2630.60,1
2630.70,2
2630.80,3
2630.90,2
2631.00,1
2631.10,2
2631.20,3
2631.30,2
2631.40,2
2631.60,1
2631.70,5
2631.80,2
2631.90,2
2632.00,1
2632.10,3
2632.20,1
2632.30,3
2632.40,1
2632.50,1
2632.60,2
2632.80,2
2633.00,1
2633.10,2
2633.20,4
2633.30,1
2633.40,2
2633.50,5
2633.60,2
2633.70,3
2633.80,1
2633.90,1
2634.10,2
2634.20,1
2634.40,1
2634.50,2
2634.60,6
2634.70,2
2635.00,1
2635.10,4
2635.20,3
2635.30,2
2635.40,2
2635.50,2
2635.60,2
2635.70,1
2635.80,2
2635.90,3
2636.00,1
2636.10,1
2636.20,2
2636.40,1
2636.50,2
2636.60,1
2636.80,1
2636.90,5
2637.00,8
2637.10,2
2637.20,3
2637.30,2
2637.40,1
2637.50,3
2637.60,3
2637.70,2
2637.80,3
2637.90,5
2638.00,3
2638.10,2
2638.30,2
2638.40,2
2638.50,2
2638.60,1
2638.70,1
2638.80,3
2638.90,4
2639.10,3
2639.20,1
2639.30,5
2639.40,2
2639.50,2
2639.70,3
2639.80,3
2639.90,3
2640.00,4
2640.10,4
2640.20,4
2640.30,1
2640.40,3
2640.50,5
2640.60,3
2640.70,4
2640.80,3
2640.90,1
2641.00,4
2641.10,3
2641.20,2
2641.30,1
2641.40,1
2641.50,3
2641.60,1
2641.70,2
2641.80,2
2641.90,3
2642.00,3
2642.20,1
2642.30,1
2642.40,4
2642.50,2
2642.60,3
2642.70,6
2642.80,5
2642.90,4
2643.00,5
2643.10,2
2643.20,2
2643.30,5
2643.40,1
2643.50,2
2643.60,2
2643.70,1
2643.80,1
2643.90,1
2644.00,1
2644.10,4
2644.20,3
2644.30,3
2644.40,2
2644.50,4
2644.60,4
2644.70,3
2644.80,1
2644.90,2
2645.20,2
2645.30,1
2645.50,4
2645.60,3
2645.70,2
2645.80,1
2645.90,2
2646.00,1
2646.10,4
2646.20,3
2646.30,2
2646.40,3
2646.50,2
2646.60,5
2646.70,1
2646.80,1
2646.90,3
2647.00,2
2647.10,1
2647.20,1
2647.30,2
2647.40,1
2647.60,1
2647.70,4
2647.90,2
2648.10,4
2648.20,3
2648.30,4
2648.40,2
2648.50,2
2648.60,3
2648.70,2
2648.80,1
2648.90,2
2649.00,1
2649.10,3
2649.20,4
2649.30,5
2649.40,2
2649.50,4
2649.70,1
2649.80,2
2649.90,2
2650.00,1
2650.20,1
2650.30,3
2650.40,2
2650.50,4
2650.60,3
2650.70,3
2650.80,2
2650.90,4
2651.00,1
2651.10,2
2651.20,2
2651.30,5
2651.40,2
2651.50,5
2651.70,1
2651.80,1
2651.90,2
2652.00,7
2652.10,2
2652.30,4
2652.40,6
2652.60,3
2652.70,2
2652.80,5
2652.90,5
2653.00,1
2653.10,1
2653.20,1
2653.30,2
2653.40,3
2653.50,6
2653.60,3
2653.70,1
2653.80,1
2653.90,1
2654.00,1
2654.10,4
2654.20,2
2654.30,1
2654.50,4
2654.60,1
2654.70,3
2654.90,1
2655.00,1
2655.10,4
2655.20,3
2655.30,2
2655.40,2
2655.50,4
2655.60,3
2655.70,2
2655.80,2
2655.90,3
2656.00,1
2656.10,3
2656.20,1
2656.30,4
2656.40,3
2656.50,2
2656.60,4
2656.70,3
2656.80,1
2656.90,1
2657.00,2
2657.10,1
2657.20,5
2657.30,1
2657.40,3
2657.50,1
2657.70,1
2657.90,1
2658.00,4
2658.10,3
2658.20,3
2658.40,4
2658.50,2
2658.60,2
2658.70,4
2658.80,1
2659.00,3
2659.10,4
2659.20,3
2659.30,2
2659.40,1
2659.50,3
2659.60,3
2659.70,3
2659.80,3
2660.10,2
