distancia,cant
736.90,1
737.00,2
737.20,1
737.30,1
737.50,1
737.70,1
737.80,2
738.50,2
738.70,4
738.80,2
738.90,1
739.00,1
739.10,2
739.20,1
739.40,2
739.70,2
739.80,1
739.90,1
740.10,2
740.20,2
740.80,2
740.90,1
741.20,1
741.40,1
741.60,1
741.90,2
742.20,1
742.30,2
742.40,1
742.50,1
742.60,1
742.80,2
743.00,1
743.20,2
743.30,2
743.40,1
743.50,1
743.80,4
743.90,1
744.00,2
744.20,1
744.50,2
745.00,2
745.10,2
745.30,1
745.40,1
745.50,1
745.70,1
746.20,1
746.50,1
746.60,1
746.80,2
747.00,1
747.20,2
747.30,2
747.40,2
747.50,2
747.60,1
747.70,1
747.80,1
747.90,1
748.10,1
748.20,2
748.30,1
748.40,2
748.60,1
748.70,2
748.80,1
748.90,3
749.10,1
749.50,1
749.60,1
749.70,2
749.80,1
750.00,1
750.20,1
750.40,1
750.50,2
750.60,1
750.70,2
750.90,1
751.10,2
751.50,1
751.70,1
752.30,3
752.40,3
752.50,1
752.60,1
752.90,1
753.00,2
753.10,1
753.30,1
753.40,3
753.60,1
753.70,1
753.80,1
753.90,1
754.00,1
754.10,1
754.40,1
754.50,1
754.70,1
754.80,1
754.90,1
755.00,1
755.50,1
755.60,1
755.90,1
756.00,2
756.30,1
756.40,1
756.50,2
756.60,1
756.70,2
756.80,2
756.90,1
757.00,1
757.20,2
757.60,1
757.70,1
758.00,1
758.10,1
758.30,1
758.40,1
758.50,1
758.90,1
759.00,1
759.10,2
759.40,2
759.50,1
759.70,2
759.80,1
759.90,2
760.20,2
760.30,2
760.50,1
760.60,1
760.80,2
760.90,1
761.00,2
761.10,1
761.20,2
761.30,1
761.40,1
761.80,2
761.90,2
762.10,2
762.30,1
762.40,2
762.50,1
762.60,4
762.70,1
762.80,1
762.90,1
763.30,1
763.50,3
763.70,1
763.80,1
763.90,1
764.00,2
764.10,1
764.30,1
764.50,2
764.60,3
764.70,1
764.80,2
764.90,2
765.00,1
765.20,2
765.30,1
765.40,1
765.50,1
765.70,1
765.80,1
766.10,1
766.30,1
766.50,1
766.60,1
766.70,2
766.80,4
766.90,2
767.20,2
767.30,2
767.50,3
767.70,1
767.90,2
768.00,1
768.10,1
768.20,2
768.40,1
768.70,1
768.80,1
768.90,1
769.00,1
769.20,1
769.30,2
769.50,1
769.60,2
769.70,1
769.80,4
769.90,1
770.30,1
770.70,3
771.10,1
771.30,2
771.40,2
771.50,2
771.60,2
771.80,1
771.90,1
772.00,1
772.10,2
772.20,1
772.50,2
772.70,1
772.90,1
773.10,1
773.30,1
773.50,1
773.60,3
774.00,3
774.20,1
774.50,1
774.60,3
774.70,1
775.50,1
775.60,2
776.10,1
776.40,1
776.80,2
776.90,1
777.40,1
777.70,1
777.80,3
777.90,1
778.00,1
778.10,1
778.30,1
778.40,1
778.50,1
778.80,2
779.00,2
779.20,1
779.30,2
779.40,1
779.50,1
779.70,2
779.80,3
779.90,1
780.00,2
780.10,1
780.20,3
780.40,1
780.50,2
780.60,1
780.70,2
780.90,1
781.20,2
781.30,1
781.50,1
781.60,1
782.00,2
782.10,3
782.20,4
782.40,2
782.50,2
782.70,2
782.80,1
782.90,1
783.00,1
783.10,1
783.20,2
783.40,1
783.50,2
783.60,1
783.70,6
783.80,2
784.00,2
784.10,1
784.20,4
784.40,2
784.80,1
784.90,3
785.00,3
785.10,2
785.20,1
785.30,1
785.50,2
785.60,1
785.70,2
785.90,1
786.10,1
786.20,3
786.50,1
786.60,1
787.00,2
787.20,1
787.30,1
787.40,2
787.60,3
787.90,2
788.20,2
788.30,1
788.40,1
788.50,1
788.60,1
788.70,1
788.80,1
788.90,1
789.10,2
789.20,2
789.30,1
789.40,2
789.60,1
789.70,2
789.90,1
790.00,4
790.20,2
790.40,1
790.50,1
790.60,2
790.70,1
790.80,2
790.90,2
791.20,1
791.50,3
791.80,3
791.90,3
792.00,1
792.10,1
792.20,1
792.30,3
792.70,4
792.80,1
792.90,3
793.00,1
793.10,2
793.20,1
793.30,1
793.40,2
793.60,1
793.70,2
794.20,1
794.30,4
794.40,2
794.50,1
794.60,1
794.70,1
794.80,1
794.90,1
795.00,2
795.20,2
795.80,2
795.90,2
796.00,1
796.10,1
796.20,1
796.30,2
796.40,5
796.50,1
796.60,1
796.70,3
796.80,1
797.00,2
797.10,1
797.20,1
797.50,1
797.60,1
797.70,1
797.90,2
798.10,1
798.30,1
798.40,2
798.50,1
798.70,1
798.80,1
799.10,3
799.30,3
799.50,1
799.70,2
799.80,1
800.30,3
800.40,2
800.70,2
801.00,1
801.10,4
801.20,3
801.30,2
801.40,3
801.50,1
801.60,1
801.70,2
802.10,1
802.20,2
802.30,1
802.40,3
802.50,1
802.90,1
803.00,1
803.20,1
803.30,1
803.40,1
803.50,5
803.60,1
803.80,1
804.00,1
804.10,2
804.20,1
804.50,1
804.70,3
804.80,2
804.90,1
805.10,2
805.20,2
805.30,3
805.50,1
805.60,3
805.70,2
805.80,2
805.90,2
806.00,1
806.10,1
806.20,1
806.60,1
807.10,1
807.20,2
807.30,2
807.40,1
807.50,1
807.70,1
807.80,1
807.90,4
808.00,3
808.10,1
808.30,1
808.40,1
808.50,1
808.60,1
808.70,3
808.80,2
808.90,2
809.00,1
809.10,2
809.50,2
809.60,2
809.70,4
809.80,2
810.00,1
810.10,1
810.20,1
810.30,1
810.40,1
810.50,3
810.70,1
810.80,2
810.90,2
811.00,1
811.10,2
811.20,1
811.40,2
811.50,2
811.60,4
811.70,2
811.80,1
812.00,1
812.10,1
812.20,3
812.30,1
812.50,5
812.70,1
812.80,2
812.90,4
813.00,6
813.30,1
813.40,1
813.50,1
813.60,1
813.70,2
813.80,1
814.10,4
814.20,1
814.30,3
814.50,3
814.60,1
814.70,1
814.80,3
814.90,2
815.00,1
815.10,1
815.20,4
815.40,1
815.60,2
815.70,2
815.80,2
815.90,1
816.10,1
816.20,2
816.40,1
816.50,2
816.60,6
816.80,2
816.90,1
817.30,1
817.50,1
817.60,2
817.70,3
817.90,3
818.00,1
818.10,1
818.20,1
818.30,1
818.40,2
818.60,3
818.80,1
818.90,1
819.00,2
819.20,1
819.30,1
819.40,3
819.50,1
819.70,2
819.80,1
820.10,1
820.20,6
820.40,3
820.80,1
820.90,3
821.10,1
821.20,1
821.30,4
821.40,1
821.60,1
821.70,2
821.80,3
821.90,2
822.00,1
822.10,2
822.20,4
822.30,2
822.50,4
822.60,1
822.90,2
823.00,1
823.10,1
823.30,1
823.40,1
823.50,1
823.60,3
823.70,1
823.80,4
824.00,1
824.10,2
824.30,2
824.40,2
824.50,1
824.60,4
824.70,2
824.90,1
825.10,1
825.20,5
825.40,2
825.50,1
825.60,2
825.70,1
825.90,1
826.00,3
826.10,2
826.30,1
826.50,1
826.60,3
827.00,2
827.10,1
827.20,4
827.40,1
827.50,2
827.80,2
827.90,1
828.20,2
828.30,2
828.50,3
828.60,1
828.70,1
828.90,1
829.00,3
829.10,1
829.20,2
829.30,1
829.50,3
829.80,4
829.90,1
830.00,1
830.20,2
830.30,1
830.40,2
830.50,3
830.60,2
830.70,2
830.80,1
830.90,2
831.00,2
831.10,1
831.30,2
831.40,1
831.50,3
831.60,1
831.70,2
831.80,1
831.90,2
832.00,1
832.10,2
832.20,1
832.30,1
832.50,2
832.80,3
832.90,2
833.00,2
833.10,3
833.20,1
833.30,2
833.40,1
833.50,2
833.60,2
833.70,1
833.80,3
833.90,2
834.00,1
834.10,1
834.20,1
834.30,2
834.40,3
834.50,1
834.60,2
834.70,3
834.80,4
834.90,3
835.00,4
835.10,1
835.20,1
835.30,1
835.40,1
835.50,2
835.60,1
835.90,1
836.00,2
836.10,2
836.30,1
836.40,1
836.50,2
836.80,2
836.90,3
837.00,2
837.10,1
837.20,1
837.40,1
837.50,1
837.60,1
837.80,1
838.00,3
838.10,3
838.20,1
838.40,4
838.50,1
838.60,1
838.70,3
838.90,1
839.20,2
839.30,3
839.50,3
839.60,1
839.80,1
839.90,2
840.10,1
840.20,1
840.30,2
840.60,2
840.70,2
840.80,2
840.90,3
841.00,2
841.10,2
841.20,2
841.30,1
841.40,2
841.60,1
841.90,2
842.00,2
842.10,2
842.20,1
842.30,2
842.50,1
842.60,2
842.70,1
842.80,2
842.90,1
843.00,2
843.10,3
843.20,1
843.40,2
843.60,2
843.80,1
844.20,1
844.30,1
844.40,1
844.50,2
844.60,1
844.80,1
844.90,3
845.00,1
845.10,1
845.20,2
845.30,2
845.40,1
845.50,2
845.60,1
845.70,1
846.10,3
846.20,3
846.30,1
846.50,1
846.60,4
846.70,2
846.80,1
847.00,1
847.20,3
847.30,1
847.50,1
847.60,3
847.70,1
847.80,3
847.90,1
848.00,1
848.10,1
848.20,3
848.30,1
848.70,2
848.80,2
848.90,3
849.00,1
849.10,2
849.30,1
849.50,2
849.70,1
849.90,1
850.00,2
850.10,3
850.20,2
850.30,1
850.40,1
850.50,3
850.60,2
851.00,1
851.10,2
851.20,1
851.30,3
851.40,2
851.50,1
851.60,1
851.70,1
851.80,3
851.90,2
852.00,5
852.10,2
852.20,1
852.30,3
852.40,2
852.50,3
852.60,1
852.70,1
852.80,2
852.90,1
853.10,1
853.20,1
853.40,1
853.50,3
853.60,2
853.70,1
853.90,1
854.00,3
854.20,1
854.50,2
854.60,1
854.70,3
854.80,1
855.00,2
855.10,1
855.20,2
855.30,3
855.50,3
855.60,1
855.90,1
856.00,3
856.10,2
856.20,1
856.30,5
856.40,1
856.50,1
856.70,2
857.00,1
857.10,2
857.20,2
857.40,2
857.50,2
857.70,2
857.90,2
858.10,1
858.30,3
858.40,2
858.50,1
858.60,3
858.80,1
859.00,2
859.10,1
859.20,2
859.30,5
859.40,1
859.60,1
859.70,1
859.80,2
859.90,1
860.00,3
860.10,1
860.20,3
860.30,2
860.40,3
860.60,1
860.70,2
860.80,2
861.00,1
861.10,1
861.20,2
861.30,3
861.40,4
861.50,2
861.60,1
861.70,4
861.80,3
862.00,1
862.10,2
862.20,2
862.30,4
862.40,2
862.50,2
862.60,5
862.70,2
862.80,1
862.90,2
863.00,3
863.10,2
863.30,1
863.40,3
863.50,5
863.70,1
863.80,3
863.90,3
864.00,3
864.10,2
864.40,2
864.50,2
864.60,2
864.70,1
864.80,2
864.90,3
865.00,2
865.10,2
865.20,1
865.40,3
865.50,1
865.60,2
865.70,1
865.80,2
865.90,1
866.00,3
866.10,1
866.20,1
866.30,5
866.40,1
866.50,2
866.60,2
866.80,2
866.90,2
867.00,2
867.10,2
867.50,1
867.60,2
867.70,1
867.80,3
867.90,1
868.00,1
868.10,2
868.20,2
868.30,1
868.40,1
868.70,1
868.80,2
868.90,4
869.00,2
869.30,4
869.40,3
869.60,3
869.80,3
869.90,1
870.00,3
870.10,1
870.30,4
870.40,2
870.50,6
870.60,2
870.70,2
870.90,1
871.10,2
871.30,3
871.40,1
871.50,4
871.60,3
871.70,2
871.80,1
871.90,5
872.00,1
872.10,2
872.20,2
872.30,2
872.40,1
872.50,5
872.60,3
872.70,3
872.80,3
872.90,2
873.00,1
873.10,2
873.20,1
873.30,2
873.40,1
873.50,3
873.60,2
873.70,1
873.80,1
873.90,1
874.10,2
874.20,4
874.30,1
874.50,5
874.60,2
874.70,2
874.80,1
875.00,1
875.10,2
875.20,1
875.30,3
875.40,2
875.50,4
875.60,5
875.70,1
875.80,2
875.90,2
876.00,1
876.10,2
876.20,1
876.30,4
876.60,2
876.70,1
876.80,1
877.00,4
877.10,1
877.30,3
877.60,4
877.80,1
877.90,3
878.00,2
878.10,1
878.20,2
878.30,2
878.60,6
878.70,1
878.80,1
879.00,4
879.10,3
879.20,5
879.30,2
879.40,2
879.50,3
879.70,1
879.80,2
879.90,4
880.00,1
880.10,2
880.20,1
880.30,5
880.40,1
880.50,3
880.60,1
880.70,3
880.80,3
880.90,1
881.10,2
881.20,1
881.30,2
881.60,1
881.80,2
881.90,2
882.00,2
882.10,2
882.20,1
882.30,2
882.40,3
882.50,1
882.60,1
882.70,3
882.80,2
882.90,6
883.00,3
883.10,2
883.20,2
883.30,2
883.40,1
883.50,2
883.60,4
883.70,1
883.80,2
884.10,1
884.20,1
884.30,1
884.40,5
884.50,1
884.60,2
884.70,5
884.80,1
885.00,3
885.10,1
885.20,1
885.30,1
885.40,1
885.50,1
885.60,2
885.70,3
885.90,2
886.00,2
886.10,4
886.20,7
886.30,4
886.60,4
886.70,1
886.80,2
886.90,1
887.00,1
887.10,2
887.20,2
887.30,1
887.40,3
887.50,1
887.70,1
887.80,4
887.90,3
888.00,2
888.10,4
888.20,3
888.30,4
888.40,3
888.50,1
888.60,1
888.70,3
889.10,1
889.20,4
889.30,2
889.40,1
889.50,1
889.60,2
889.70,2
889.80,3
889.90,1
890.10,2
890.20,2
890.30,1
890.40,1
890.60,5
890.70,3
890.80,1
890.90,2
891.00,6
891.10,4
891.20,3
891.30,6
891.40,3
891.50,3
891.60,1
891.70,1
891.80,3
891.90,2
892.00,1
892.10,1
892.20,3
892.40,1
892.50,1
892.60,2
892.70,3
892.80,3
892.90,2
893.10,3
893.20,1
893.30,2
893.50,4
893.60,2
893.80,2
893.90,2
894.00,2
894.10,2
894.20,2
894.30,2
894.40,2
894.50,2
894.60,1
894.70,4
894.80,2
894.90,1
895.00,1
895.10,2
895.20,2
895.30,4
895.40,5
895.50,5
895.60,2
895.70,1
896.30,3
896.40,2
896.50,2
896.60,1
896.70,1
896.80,1
897.00,4
897.10,1
897.20,4
897.40,1
897.50,2
897.60,2
897.70,4
897.80,1
897.90,1
898.00,1
898.10,1
898.20,4
898.30,3
898.40,2
898.50,1
898.60,4
898.70,4
898.90,2
899.00,1
899.10,2
899.30,3
899.50,1
899.60,4
899.70,6
899.90,1
900.00,2
900.10,5
900.20,1
900.30,2
900.40,1
900.50,1
900.60,2
900.70,2
900.80,4
900.90,1
901.00,1
901.10,2
901.20,1
901.30,4
901.40,3
901.50,1
901.70,3
901.80,4
902.00,1
902.10,3
902.30,2
902.40,1
902.50,1
902.60,2
902.70,5
902.80,3
902.90,1
903.00,1
903.10,3
903.20,3
903.30,3
903.40,1
903.50,3
903.60,2
903.70,1
903.90,1
904.00,4
904.10,3
904.30,1
904.40,3
904.50,2
904.70,5
904.80,4
904.90,1
905.00,6
905.10,2
905.30,2
905.40,2
905.50,1
905.60,1
905.70,2
905.80,1
905.90,1
906.00,3
906.10,2
906.20,2
906.30,2
906.50,3
906.60,2
906.70,2
906.80,1
906.90,3
907.00,5
907.10,2
907.20,4
907.30,3
907.40,4
907.50,3
907.60,3
907.70,2
907.90,3
908.00,2
908.20,4
908.30,1
908.40,4
908.50,2
908.60,2
908.70,2
908.80,2
908.90,3
909.00,4
909.10,2
909.30,3
909.40,3
909.50,2
909.60,2
909.70,2
909.80,1
909.90,1
910.00,2
910.10,2
910.20,4
910.40,5
910.50,3
910.70,4
910.80,1
910.90,3
911.00,4
911.10,3
911.20,2
911.30,3
911.40,4
911.50,3
911.60,2
911.70,1
911.80,2
912.10,1
912.20,3
912.30,1
912.40,5
912.50,2
912.60,2
912.70,2
912.80,3
912.90,3
913.10,1
913.20,2
913.30,1
913.40,1
913.50,1
913.60,2
913.90,3
914.00,3
914.10,1
914.20,5
914.30,1
914.40,4
914.50,2
914.60,4
914.70,4
914.80,2
914.90,1
915.00,3
915.10,3
915.20,2
915.30,1
915.40,2
915.60,4
915.70,3
915.80,4
915.90,2
916.00,3
916.10,2
916.20,2
916.30,2
916.40,4
916.50,4
916.60,3
916.70,4
916.90,1
917.00,2
917.10,3
917.20,6
917.30,1
917.40,2
917.50,4
917.70,2
917.80,3
917.90,3
918.00,4
918.10,5
918.20,4
918.30,1
918.40,1
918.50,1
918.60,4
918.70,2
918.80,4
918.90,1
919.00,1
919.10,2
919.20,2
919.30,1
919.40,2
919.50,4
919.60,3
919.70,3
919.80,3
919.90,1
920.00,3
920.10,2
920.20,3
920.30,3
920.40,2
920.50,4
920.60,3
920.70,2
920.80,2
920.90,1
921.00,8
921.10,1
921.20,4
921.30,1
921.40,2
921.50,1
921.60,1
921.70,1
921.80,2
921.90,4
922.10,4
922.20,4
922.30,4
922.40,4
922.50,5
922.60,3
922.70,3
922.80,2
923.00,5
923.10,3
923.20,4
923.30,2
923.40,1
923.50,6
923.60,2
923.70,4
923.80,1
923.90,1
924.00,2
924.10,1
924.20,2
924.30,1
924.60,4
924.70,3
924.80,1
924.90,1
925.00,3
925.10,1
925.20,4
925.30,2
925.40,7
925.50,2
925.60,5
925.70,3
925.80,2
925.90,4
926.00,3
926.10,3
926.20,1
926.40,3
926.50,4
926.60,2
926.70,3
926.80,5
926.90,3
927.00,2
927.10,1
927.30,1
927.40,2
927.50,4
927.60,2
927.70,8
927.80,3
927.90,1
928.00,4
928.10,1
928.20,2
928.30,3
928.40,3
928.50,1
928.60,3
928.70,2
928.80,4
928.90,1
929.00,2
929.10,2
929.30,5
929.40,2
929.50,4
929.60,5
929.70,3
929.80,3
929.90,4
930.00,2
930.10,4
930.30,3
930.40,1
930.50,4
930.60,2
930.70,2
930.80,2
930.90,4
931.00,4
931.10,2
931.20,4
931.30,4
931.40,1
931.50,7
931.60,8
931.70,5
931.80,3
931.90,5
932.00,3
932.10,3
932.20,2
932.30,1
932.40,3
932.50,3
932.60,2
932.70,3
933.00,1
933.10,1
933.20,3
933.30,5
933.40,1
933.50,1
933.60,2
933.70,1
933.80,3
933.90,4
934.00,3
934.10,6
934.30,5
934.40,1
934.50,1
934.70,6
934.80,2
934.90,5
935.10,1
935.20,2
935.30,3
935.40,2
935.50,2
935.60,2
935.70,3
935.80,6
935.90,1
936.00,1
936.10,4
936.20,6
936.30,1
936.40,2
936.50,2
936.60,1
936.70,2
936.80,1
936.90,6
937.10,2
937.20,1
937.30,2
937.40,3
937.50,5
937.70,1
937.80,1
937.90,2
938.00,1
938.10,2
938.20,2
938.30,2
938.40,3
938.50,4
938.60,2
938.70,1
938.80,5
938.90,3
939.10,2
939.20,1
939.30,6
939.40,7
939.50,1
939.60,4
939.70,5
939.80,3
939.90,1
940.00,2
940.10,3
940.20,1
940.30,5
940.40,2
940.50,1
940.60,1
940.70,4
940.80,1
940.90,4
941.00,5
941.10,2
941.20,3
941.30,3
941.40,6
941.50,2
941.60,6
941.70,1
941.80,4
941.90,2
942.00,4
942.10,5
942.20,3
942.30,2
942.40,4
942.50,2
942.60,2
942.70,1
942.80,1
942.90,5
943.00,6
943.10,2
943.20,3
943.40,3
943.50,1
943.60,4
943.70,1
943.80,4
944.00,2
944.10,5
944.30,2
944.40,1
944.50,4
944.60,6
944.70,1
944.80,4
944.90,5
945.00,1
945.10,1
945.20,4
945.30,1
945.40,2
945.50,3
945.60,2
945.70,6
945.80,1
945.90,2
946.00,3
946.10,4
946.20,2
946.30,4
946.40,7
946.50,5
946.60,6
946.70,3
946.80,2
946.90,3
947.00,5
947.10,1
947.20,4
947.30,6
947.40,5
947.50,4
947.60,5
947.70,2
947.80,2
947.90,4
948.00,1
948.10,1
948.20,4
948.30,1
948.40,2
948.50,1
948.60,3
948.70,6
948.80,2
948.90,3
949.00,2
949.10,5
949.20,1
949.30,3
949.40,6
949.50,3
949.60,1
949.70,3
949.80,2
949.90,1
950.00,3
950.10,3
950.20,5
950.30,2
950.40,3
950.50,4
950.60,3
950.70,4
950.80,4
950.90,1
951.00,3
951.10,1
951.20,5
951.30,4
951.40,4
951.50,1
951.60,1
951.70,5
951.80,3
951.90,1
952.00,4
952.10,4
952.20,3
952.30,4
952.40,3
952.50,1
952.70,3
952.80,3
952.90,2
953.00,3
953.10,3
953.20,2
953.30,1
953.40,2
953.50,4
953.60,1
953.70,2
953.80,1
953.90,3
954.00,1
954.10,2
954.20,6
954.30,1
954.40,2
954.50,3
954.60,3
954.70,6
954.80,3
954.90,9
955.00,3
955.10,3
955.20,4
955.30,4
955.40,3
955.50,1
955.60,1
955.70,3
955.80,4
955.90,3
956.00,2
956.10,6
956.20,3
956.30,3
956.40,1
956.50,4
956.60,1
956.70,6
956.80,1
956.90,3
957.00,3
957.10,4
957.20,1
957.30,1
957.40,1
957.50,3
957.60,4
957.70,1
957.80,4
958.00,3
958.10,7
958.20,4
958.30,1
958.40,3
958.50,4
958.60,1
958.70,2
958.80,3
958.90,1
959.00,1
959.10,5
959.20,1
959.30,1
959.40,1
959.50,4
959.60,2
959.70,5
959.80,3
959.90,1
960.00,3
960.10,4
960.20,2
960.30,3
960.40,1
960.50,4
960.60,4
960.70,3
960.80,3
960.90,1
961.00,3
961.10,2
961.20,1
961.30,2
961.40,5
961.50,4
961.60,2
961.70,2
961.80,4
961.90,1
962.10,1
962.20,4
962.30,2
962.40,2
962.50,5
962.60,3
962.70,3
962.80,3
962.90,1
963.00,4
963.10,4
963.20,2
963.30,2
963.40,2
963.50,3
963.60,4
963.80,2
963.90,2
964.00,8
964.10,4
964.20,3
964.30,5
964.40,2
964.50,1
964.60,1
964.70,4
964.80,2
964.90,1
965.00,1
965.10,4
965.20,4
965.30,4
965.40,7
965.50,4
965.60,2
965.70,2
965.80,2
965.90,3
966.00,5
966.10,1
966.20,7
966.30,1
966.50,1
966.60,3
966.70,4
966.80,2
966.90,2
967.00,2
967.10,1
967.20,2
967.30,4
967.40,8
967.50,6
967.60,4
967.70,3
967.80,3
967.90,5
968.00,3
968.10,3
968.20,2
968.30,1
968.40,4
968.50,1
968.60,3
