distancia,cant
1362.50,1
1364.00,1
1364.40,1
1364.90,1
1365.40,1
1365.80,2
1366.00,1
1366.10,1
1366.40,1
1367.20,1
1367.50,1
1367.60,1
1367.80,2
1367.90,1
1368.40,1
1368.60,1
1370.30,2
1372.50,1
1372.90,1
1373.10,1
1373.90,1
1374.00,1
1374.80,1
1375.30,1
1376.80,1
1377.70,2
1378.40,1
1378.90,1
1379.50,1
1379.70,1
1379.80,1
1380.00,1
1380.10,1
1380.20,1
1380.60,1
1380.90,1
1381.20,2
1381.30,1
1381.60,1
1381.90,1
1382.30,1
1382.40,1
1382.90,1
1383.20,1
1383.80,1
1384.00,1
1384.20,2
1384.30,1
1384.80,1
1385.20,1
1385.30,1
1386.10,2
1386.70,2
1387.30,1
1387.40,2
1387.70,1
1387.80,2
1388.30,1
1388.50,1
1388.60,1
1388.80,1
1389.10,1
1389.20,1
1389.90,1
1390.00,1
1390.50,1
1390.60,2
1391.00,1
1391.30,2
1391.90,2
1392.10,1
1392.40,2
1392.60,1
1393.60,1
1393.90,1
1394.40,1
1394.50,1
1394.70,2
1395.20,1
1395.30,1
1395.40,1
1395.60,1
1395.70,1
1395.80,1
1396.40,1
1397.00,1
1397.60,2
1398.50,2
1398.70,1
1399.30,1
1400.20,2
1400.30,1
1400.40,1
1400.80,1
1401.30,1
1402.10,1
1402.80,1
1403.20,1
1403.60,1
1404.20,1
1405.10,1
1405.40,1
1405.60,1
1405.80,1
1406.40,1
1406.70,1
1406.80,1
1406.90,1
1407.30,1
1407.50,1
1408.30,1
1408.50,1
1408.70,1
1408.80,1
1409.00,1
1409.10,1
1409.40,1
1410.20,1
1410.60,1
1410.70,1
1411.10,1
1411.20,1
1411.30,1
1411.40,2
1411.90,1
1412.70,1
1412.80,1
1413.40,2
1413.50,1
1413.80,1
1414.40,1
1414.70,1
1415.20,1
1415.60,1
1415.70,1
1415.90,1
1416.20,1
1416.30,1
1416.80,1
1417.20,1
1417.60,1
1418.00,1
1418.10,1
1418.30,1
1418.50,2
1419.00,2
1419.10,1
1419.70,1
1419.80,1
1420.20,1
1420.40,2
1420.60,2
1421.00,1
1421.40,2
1421.90,1
1422.20,1
1422.70,1
1423.20,1
1423.50,2
1423.80,1
1423.90,1
1424.00,1
1424.20,1
1424.70,2
1425.20,1
1425.40,1
1426.20,1
1426.40,1
1426.50,1
1426.60,2
1426.80,2
1427.00,2
1428.00,1
1428.10,1
1428.20,1
1428.30,1
1428.70,1
1429.00,1
1429.10,1
1429.20,1
1429.60,1
1429.70,1
1430.10,1
1430.20,1
1430.40,1
1430.90,1
1431.80,1
1432.20,2
1432.80,2
1433.10,1
1433.20,1
1433.30,1
1433.50,2
1433.70,2
1433.80,1
1434.30,1
1434.50,3
1434.60,1
1434.90,1
1435.30,2
1435.40,1
1435.50,1
1436.10,1
1436.40,1
1436.70,1
1436.90,1
1437.20,2
1437.30,1
1437.40,2
1438.10,1
1438.30,1
1438.50,1
1438.80,1
1439.00,1
1439.10,1
1439.20,1
1439.30,2
1439.50,1
1439.70,1
1439.90,2
1440.10,2
1440.20,2
1440.60,1
1440.90,1
1441.00,1
1441.50,1
1441.70,1
1442.10,2
1442.50,1
1442.80,1
1442.90,1
1443.00,1
1443.30,1
1443.60,1
1443.80,2
1444.40,2
1444.80,1
1445.50,2
1446.00,1
1446.30,1
1446.50,1
1446.80,1
1447.10,1
1447.20,1
1447.30,1
1447.40,2
1447.50,1
1447.80,1
1448.00,1
1448.10,1
1448.20,1
1448.50,2
1448.60,1
1448.90,1
1449.30,2
1449.40,1
1449.50,1
1449.60,1
1449.70,1
1449.80,1
1450.00,1
1450.10,1
1450.20,1
1450.30,1
1450.40,1
1450.60,1
1450.70,1
1450.80,1
1451.50,1
1451.60,1
1451.80,1
1451.90,1
1452.30,2
1452.40,1
1452.70,2
1452.80,1
1453.10,1
1453.30,1
1453.60,1
1454.40,2
1454.80,1
1454.90,1
1455.10,1
1455.30,1
1455.40,2
1455.50,1
1455.70,1
1455.80,1
1456.30,3
1456.70,1
1457.60,1
1458.10,1
1458.40,1
1458.50,1
1458.60,1
1459.00,1
1459.30,2
1459.60,1
1460.10,1
1460.20,2
1460.60,1
1460.70,3
1461.30,1
1461.60,1
1462.10,2
1462.20,1
1462.40,1
1462.90,1
1463.20,1
1463.70,3
1463.80,1
1464.20,1
1464.50,2
1465.20,2
1465.30,1
1465.50,2
1465.70,1
1465.90,1
1466.20,1
1466.50,1
1466.70,1
1466.80,1
1467.30,1
1467.40,1
1467.80,1
1468.20,3
1468.30,2
1468.50,1
1468.60,1
1468.90,1
1469.00,2
1469.10,2
1469.30,1
1469.40,1
1469.50,2
1469.70,1
1469.90,1
1470.20,2
1470.30,1
1470.40,1
1470.50,1
1470.60,1
1470.70,1
1470.90,1
1471.00,2
1471.20,1
1471.30,1
1471.40,1
1471.50,1
1471.60,3
1471.90,1
1472.00,2
1472.10,1
1472.20,2
1472.30,1
1472.50,2
1472.70,1
1472.80,1
1472.90,1
1473.00,2
1473.10,1
1473.20,1
1473.30,2
1473.40,1
1473.50,1
1473.70,1
1474.10,1
1474.20,1
1474.60,2
1474.70,1
1474.80,1
1475.20,1
1475.30,2
1475.40,2
1475.60,1
1475.80,1
1476.10,1
1476.30,2
1476.40,2
1476.50,2
1476.60,1
1477.00,1
1477.20,1
1477.30,1
1477.60,1
1478.10,3
1478.60,3
1478.90,1
1479.20,1
1479.40,1
1479.60,2
1479.80,1
1480.10,3
1480.20,1
1480.30,1
1480.40,1
1480.50,1
1480.60,3
1480.80,1
1480.90,2
1481.00,2
1481.20,2
1481.30,2
1481.70,1
1481.90,1
1482.00,1
1482.10,2
1482.20,3
1482.60,3
1482.80,1
1483.10,1
1483.20,1
1483.40,2
1483.70,3
1483.80,1
1484.00,1
1484.10,1
1484.30,1
1484.40,1
1484.80,1
1484.90,2
1485.00,2
1485.10,4
1485.20,2
1485.80,1
1486.00,1
1486.30,1
1486.60,1
1486.80,2
1487.10,1
1487.20,1
1487.50,1
1487.60,1
1487.70,1
1488.00,1
1488.70,1
1488.80,1
1489.00,1
1489.20,1
1489.40,1
1489.60,1
1489.70,4
1489.90,1
1490.10,2
1490.30,2
1490.40,1
1490.50,1
1490.80,1
1490.90,1
1491.00,2
1491.10,1
1491.20,1
1491.80,2
1492.30,1
1492.40,1
1492.50,1
1492.70,1
1492.80,1
1492.90,3
1493.00,2
1493.20,2
1493.30,2
1493.40,4
1493.50,1
1493.80,1
1493.90,1
1494.10,1
1494.30,2
1494.50,1
1494.80,2
1494.90,1
1495.40,1
1495.50,1
1495.60,1
1495.70,1
1495.80,1
1496.00,1
1496.20,1
1496.60,1
1497.00,1
1497.20,1
1497.30,1
1497.40,1
1497.50,1
1497.60,1
1497.70,1
1497.90,1
1498.00,1
1498.20,1
1498.80,1
1499.10,4
1499.20,1
1499.30,1
1499.50,1
1499.60,2
1499.70,2
1499.80,1
1499.90,1
1500.00,1
1500.10,1
1500.20,1
1500.40,2
1500.80,1
1500.90,1
1501.00,1
1501.20,2
1501.40,2
1501.80,1
1502.10,1
1502.30,1
1502.40,1
1502.60,2
1502.70,1
1502.80,1
1502.90,2
1503.10,1
1503.20,2
1503.30,1
1503.40,2
1503.60,1
1504.10,1
1504.20,2
1504.30,4
1504.40,3
1504.60,1
1504.70,2
1504.80,3
1505.00,1
1505.30,1
1505.40,1
1505.50,3
1505.60,1
1505.70,1
1505.80,2
1505.90,1
1506.10,1
1506.20,1
1506.40,1
1506.80,2
1507.00,1
1507.10,1
1507.20,1
1507.30,1
1507.40,2
1507.50,1
1507.60,2
1507.90,2
1508.20,1
1508.40,1
1508.50,1
1508.70,3
1509.00,1
1509.30,1
1509.50,1
1509.80,1
1509.90,3
1510.00,3
1510.20,1
1510.50,2
1510.70,1
1510.80,1
1511.10,1
1511.20,1
1511.30,2
1511.40,1
1511.60,2
1511.70,2
1512.10,1
1512.30,1
1512.50,2
1512.60,1
1512.70,1
1512.80,2
1512.90,2
1513.00,2
1513.30,1
1513.40,1
1513.60,2
1513.90,2
1514.00,1
1514.10,1
1514.20,2
1514.30,1
1514.40,2
1514.80,1
1514.90,1
1515.00,1
1515.30,4
1515.40,1
1515.50,2
1515.70,3
1515.80,1
1515.90,1
1516.10,2
1516.20,1
1516.30,1
1516.40,1
1516.50,1
1516.70,1
1516.80,2
1517.20,1
1517.30,2
1517.40,1
1517.50,1
1517.80,2
1517.90,2
1518.20,3
1518.30,2
1518.40,1
1518.50,1
1518.60,2
1518.90,2
1519.00,1
1519.10,1
1519.40,2
1519.50,3
1519.60,3
1519.70,2
1519.80,1
1519.90,2
1520.10,1
1520.40,1
1520.50,1
1520.60,2
1520.70,1
1520.90,1
1521.10,1
1521.30,2
1521.60,1
1521.70,1
1521.80,2
1521.90,2
1522.20,2
1522.30,2
1522.50,1
1522.60,1
1522.80,2
1523.00,1
1523.20,2
1523.30,2
1523.50,4
1523.60,1
1524.00,2
1524.10,1
1524.20,1
1524.30,2
1524.60,1
1524.80,1
1524.90,1
1525.10,2
1525.60,2
1525.70,1
1525.90,1
1526.30,1
1526.50,1
1526.60,1
1526.70,2
1526.80,1
1527.00,1
1527.20,2
1527.70,1
1527.90,2
1528.00,2
1528.20,1
1528.30,1
1528.40,2
1528.50,1
1528.80,2
1529.70,2
1529.80,1
1529.90,1
1530.00,2
1530.10,1
1530.40,1
1530.70,1
1530.80,1
1531.00,1
1531.10,1
1531.40,2
1531.50,2
1531.60,1
1531.70,1
1531.80,1
1532.00,2
1532.10,1
1532.40,2
1532.50,1
1532.60,2
1532.70,1
1532.80,3
1532.90,2
1533.10,2
1533.20,2
1533.40,2
1533.50,2
1533.60,1
1533.70,2
1533.80,2
1534.00,3
1534.20,1
1534.50,1
1534.90,1
1535.00,1
1535.10,3
1535.20,2
1535.30,1
1535.40,2
1535.50,3
1535.60,1
1535.70,1
1536.00,1
1536.10,1
1536.20,1
1536.40,1
1536.50,1
1536.60,3
1536.70,1
1536.80,3
1537.00,1
1537.10,1
1537.30,1
1537.40,1
1537.50,5
1537.60,1
1537.70,1
1537.80,2
1537.90,2
1538.00,1
1538.40,1
1538.60,1
1538.80,1
1538.90,2
1539.00,1
1539.20,2
1539.40,1
1539.50,1
1539.80,1
1539.90,1
1540.00,2
1540.20,1
1540.30,4
1540.40,2
1540.50,1
1540.70,3
1540.90,1
1541.00,3
1541.10,1
1541.20,1
1541.40,1
1541.50,3
1541.60,2
1541.70,3
1541.80,1
1541.90,3
1542.10,1
1542.70,2
1542.80,3
1543.00,2
1543.20,1
1543.30,4
1543.50,2
1543.60,1
1543.80,1
1544.20,4
1544.30,2
1544.40,1
1544.50,1
1544.80,3
1544.90,1
1545.00,1
1545.10,1
1545.30,1
1545.40,1
1545.50,1
1545.60,1
1545.70,1
1545.80,4
1545.90,2
1546.00,2
1546.20,1
1546.30,1
1546.40,1
1546.80,3
1546.90,1
1547.00,1
1547.10,1
1547.50,3
1547.70,1
1547.90,1
1548.00,1
1548.20,1
1548.30,2
1548.40,3
1548.50,2
1548.60,1
1548.80,1
1549.00,1
1549.10,1
1549.20,1
1549.60,2
1549.70,3
1549.80,1
1550.00,1
1550.10,2
1550.20,3
1550.30,1
1550.40,1
1550.60,1
1550.70,3
1550.80,1
1550.90,1
1551.10,1
1551.20,1
1551.30,1
1551.40,1
1551.60,3
1551.70,1
1551.80,1
1552.20,1
1552.30,1
1552.40,1
1552.90,3
1553.00,2
1553.30,3
1553.50,2
1553.60,1
1553.70,2
1553.80,4
1553.90,2
1554.10,1
1554.30,2
1554.50,1
1554.60,1
1554.70,1
1554.90,1
1555.00,1
1555.10,2
1555.30,2
1555.40,2
1555.50,5
1555.60,1
1555.70,1
1555.80,1
1555.90,3
1556.30,1
1556.40,1
1556.60,1
1556.70,1
1556.80,1
1556.90,2
1557.00,1
1557.10,2
1557.20,1
1557.30,2
1557.60,1
1557.70,1
1557.80,3
1558.00,2
1558.10,1
1558.20,2
1558.30,1
1558.40,2
1558.50,2
1558.60,1
1558.70,3
1558.80,1
1558.90,1
1559.00,1
1559.20,1
1559.30,2
1559.40,3
1559.50,2
1559.60,1
1559.70,3
1560.00,2
1560.30,1
1560.40,2
1560.50,1
1560.60,3
1560.80,3
1560.90,3
1561.20,2
1561.30,2
1561.70,1
1561.90,1
1562.00,2
1562.10,2
1562.20,3
1562.30,1
1562.50,1
1562.60,1
1563.00,1
1563.10,1
1563.20,1
1563.30,2
1563.60,3
1563.70,2
1563.80,1
1563.90,2
1564.00,1
1564.10,1
1564.20,1
1564.40,1
1564.60,1
1564.70,2
1564.80,1
1564.90,1
1565.00,1
1565.30,2
1565.60,3
1565.80,1
1565.90,1
1566.00,1
1566.30,1
1566.40,2
1566.50,1
1566.60,3
1566.80,1
1567.10,2
1567.20,4
1567.30,4
1567.40,1
1567.50,2
1567.60,3
1567.70,1
1567.80,1
1567.90,1
1568.00,1
1568.10,2
1568.40,1
1568.60,1
1568.70,1
1568.80,1
1568.90,2
1569.00,1
1569.20,1
1569.30,1
1569.40,1
1569.50,2
1569.60,1
1569.90,2
1570.00,2
1570.10,1
1570.20,1
1570.30,1
1570.40,2
1570.50,2
1570.60,2
1570.70,1
1571.00,2
1571.10,1
1571.20,1
1571.30,2
1571.40,3
1571.50,1
1571.60,5
1571.70,1
1571.80,1
1571.90,3
1572.10,1
1572.20,1
1572.30,1
1572.50,1
1572.60,1
1572.70,2
1573.00,1
1573.10,1
1573.20,2
1573.30,2
1573.40,1
1573.50,1
1573.70,2
1573.80,1
1573.90,1
1574.00,3
1574.10,1
1574.20,2
1574.30,3
1574.50,3
1574.60,1
1574.80,1
1574.90,2
1575.00,1
1575.30,1
1575.40,1
1575.60,2
1575.70,2
1575.90,3
1576.20,1
1576.40,1
1576.50,1
1576.60,1
1576.70,2
1576.80,2
1576.90,1
1577.00,1
1577.20,2
1577.50,1
1577.80,3
1577.90,4
1578.00,2
1578.10,1
1578.20,1
1578.30,4
1578.60,1
1578.80,1
1578.90,2
1579.00,1
1579.30,2
1579.40,1
1579.50,1
1579.60,5
1579.70,1
1579.80,4
1579.90,4
1580.00,4
1580.10,2
1580.30,2
1580.50,1
1580.60,2
1580.70,3
1581.10,2
1581.20,2
1581.30,2
1581.40,1
1581.50,2
1581.60,2
1581.70,1
1581.80,1
1581.90,2
1582.00,2
1582.10,3
1582.20,1
1582.40,1
1582.50,3
1582.70,1
1582.90,1
1583.00,1
1583.10,1
1583.20,1
1583.50,3
1583.60,2
1583.70,1
1583.80,1
1583.90,1
1584.10,3
1584.30,3
1584.40,1
1584.50,3
1584.60,3
1584.70,3
1584.90,1
1585.10,2
1585.40,2
1585.50,2
1585.60,1
1585.70,1
1585.80,2
1585.90,3
1586.00,1
1586.10,1
1586.20,3
1586.30,1
1586.60,2
1586.70,2
1586.80,4
1586.90,2
1587.00,1
1587.10,1
1587.30,1
1587.40,1
1587.50,2
1587.60,2
1587.70,2
1587.80,2
1588.00,2
1588.10,2
1588.20,3
1588.40,2
1588.50,1
1588.60,1
1588.70,1
1588.80,2
1589.00,2
1589.10,3
1589.20,1
1589.30,1
1589.40,1
1589.50,2
1589.70,2
1589.80,1
1589.90,1
1590.00,2
1590.10,2
1590.20,2
1590.40,1
1590.60,3
1590.70,3
1590.80,3
1591.00,1
1591.20,1
1591.30,3
1591.40,1
1591.50,1
1591.60,1
1591.70,2
1591.90,1
1592.00,3
1592.20,1
1592.30,1
1592.40,1
1592.60,2
1592.70,1
1592.80,1
1592.90,1
1593.00,1
1593.20,3
1593.30,1
1593.40,1
1593.50,1
1593.80,2
1593.90,2
1594.00,1
1594.10,1
1594.20,1
1594.30,1
1594.40,2
1594.50,4
1594.60,2
1594.70,2
1594.80,5
1594.90,4
1595.00,1
1595.10,2
1595.20,2
1595.30,2
1595.60,2
1595.80,1
1596.00,1
1596.10,1
1596.20,1
1596.30,1
1596.50,1
1596.60,2
1596.70,1
1596.90,2
1597.00,3
1597.20,2
1597.50,1
1597.60,3
1597.70,3
1597.80,1
1597.90,1
1598.00,1
1598.20,1
1598.40,1
1598.50,2
1598.60,3
1598.70,3
1598.80,1
1598.90,3
1599.00,3
1599.10,3
1599.40,1
1599.50,1
1599.60,1
1599.80,5
1600.00,1
1600.10,3
1600.20,1
1600.30,2
1600.60,1
1600.70,2
1600.80,1
1601.00,2
1601.20,2
1601.30,1
1601.40,1
1601.60,1
1601.70,1
1601.90,4
1602.00,1
1602.20,1
1602.30,1
1602.40,2
1602.60,1
1602.80,2
1603.00,1
1603.20,3
1603.30,1
1603.50,2
1603.60,2
1603.80,1
1604.00,1
1604.10,5
1604.20,1
1604.40,2
1604.50,1
1604.60,2
1604.80,2
1604.90,1
1605.00,1
1605.10,1
1605.20,1
1605.30,3
1605.40,4
1605.50,3
1605.60,1
1605.70,3
1605.80,1
1605.90,1
1606.00,2
1606.10,1
1606.20,1
1606.30,1
1606.50,1
1606.60,1
1606.80,3
1606.90,2
1607.00,2
1607.10,5
1607.30,2
1607.40,1
1607.50,1
1607.70,3
1607.80,1
1607.90,4
1608.10,3
1608.20,3
1608.30,3
1608.40,2
1608.50,3
1608.60,3
1608.80,2
1609.00,1
1609.10,1
1609.40,2
1609.50,2
1609.60,1
1609.70,1
1609.80,1
1609.90,2
1610.10,1
1610.30,1
1610.40,3
1610.50,3
1610.60,1
1610.70,2
1610.80,3
1611.00,4
1611.10,3
1611.20,3
1611.40,1
1611.50,4
1611.60,2
1611.80,1
1611.90,3
1612.00,2
1612.10,3
1612.20,2
1612.30,4
1612.40,2
1612.50,2
1612.60,1
1612.80,1
1613.00,1
1613.10,1
1613.40,2
1613.50,1
1613.60,4
1613.70,1
1613.80,3
1613.90,3
1614.10,1
1614.20,1
1614.30,1
1614.40,2
1614.50,1
1614.60,4
1614.70,1
1614.80,2
1614.90,5
1615.00,3
1615.10,3
1615.20,1
1615.30,3
1615.50,1
1615.60,2
1615.70,2
1615.80,1
1615.90,2
1616.10,2
1616.40,1
1616.50,2
1616.60,1
1616.70,3
1616.90,2
1617.00,3
1617.10,6
1617.20,1
1617.30,2
1617.40,1
1617.50,2
1617.60,3
1617.70,2
1617.80,1
1617.90,1
1618.00,3
1618.10,5
1618.20,3
1618.30,1
1618.40,2
1618.50,1
1618.60,2
1618.70,3
1618.80,4
1618.90,2
1619.00,3
1619.20,5
1619.30,3
1619.40,1
1619.60,1
1619.80,3
1619.90,2
1620.10,1
1620.20,3
1620.30,2
1620.40,1
1620.50,3
1620.60,1
1620.80,2
1620.90,3
1621.00,4
1621.10,2
1621.20,4
1621.30,3
1621.50,1
1621.60,1
1621.70,1
1621.80,1
1621.90,2
1622.00,2
1622.10,2
1622.20,4
1622.30,2
1622.40,2
1622.50,1
1622.60,1
1622.80,1
1623.00,1
1623.10,1
1623.20,3
1623.40,3
1623.50,2
1623.60,1
1623.70,2
1624.00,2
1624.10,3
1624.20,3
1624.30,2
1624.40,3
1624.50,4
1624.60,3
1624.70,3
1624.90,1
1625.00,1
1625.10,1
1625.30,1
1625.40,1
1625.60,2
1625.70,2
1626.00,3
1626.10,2
1626.20,4
1626.30,2
1626.40,1
1626.50,2
1626.70,4
1626.80,1
1626.90,3
1627.00,2
1627.10,1
1627.20,1
1627.30,1
1627.40,1
1627.70,3
1627.80,4
1627.90,1
1628.00,2
1628.10,2
1628.30,1
1628.40,2
1628.50,2
1628.60,2
1628.70,1
1628.80,1
1628.90,1
1629.10,3
1629.20,1
1629.30,2
1629.60,1
1629.70,4
1629.80,2
1629.90,3
1630.00,4
1630.20,3
1630.30,1
1630.40,2
1630.50,2
1630.60,3
1630.70,6
1630.80,2
1630.90,2
1631.00,3
1631.10,5
1631.30,1
1631.40,3
1631.50,2
1631.60,1
1631.70,2
1631.80,3
1631.90,1
1632.00,2
1632.30,3
1632.50,1
1632.60,2
1632.70,3
1632.80,3
1632.90,1
1633.30,1
1633.40,3
1633.50,2
1633.60,2
1633.70,2
1633.80,3
1633.90,1
1634.10,2
1634.20,2
1634.30,1
1634.50,3
1634.60,2
1634.70,3
1634.80,2
1634.90,1
1635.00,1
1635.10,1
1635.30,5
1635.50,2
1635.60,1
1635.70,2
1635.80,2
1635.90,3
1636.00,2
1636.10,1
1636.20,2
1636.30,5
1636.40,2
1636.80,3
1636.90,4
1637.00,3
1637.10,1
1637.20,4
1637.30,1
1637.40,2
1637.50,1
1637.80,2
1637.90,1
1638.00,2
1638.10,1
1638.20,2
1638.30,2
1638.40,3
1638.50,3
1638.60,2
1638.70,2
1638.80,3
1638.90,4
1639.00,3
1639.10,1
1639.20,3
1639.30,1
1639.40,2
1639.50,1
1639.60,1
1639.70,2
1639.90,4
1640.00,2
1640.10,1
1640.20,1
1640.30,2
1640.40,1
1640.60,1
1640.70,2
1640.80,4
1640.90,2
1641.00,1
1641.10,1
1641.20,4
1641.30,2
1641.50,1
1641.60,2
1641.70,3
1641.80,1
1641.90,3
1642.00,1
1642.10,2
1642.20,2
1642.30,5
1642.40,1
1642.50,1
1642.70,4
1643.00,3
1643.20,1
1643.30,6
1643.40,5
1643.50,2
1643.60,4
1643.70,3
1643.80,1
1643.90,4
1644.00,5
1644.10,3
1644.30,2
1644.50,2
1644.60,2
1644.70,3
1644.80,3
1644.90,2
1645.00,2
1645.10,3
1645.30,2
1645.40,2
1645.50,3
1645.60,5
1645.70,2
1645.90,1
1646.00,2
1646.10,3
1646.20,2
1646.40,3
1646.50,2
1646.60,2
1646.70,2
1646.90,5
1647.00,1
1647.10,2
1647.30,2
1647.40,3
1647.50,2
1647.60,2
1647.70,2
1647.80,1
1647.90,6
1648.00,2
1648.10,2
1648.20,2
1648.30,1
1648.40,3
1648.50,5
1648.60,2
1649.00,1
1649.20,1
1649.30,1
1649.40,1
1649.50,1
1649.80,3
1650.00,3
1650.10,1
1650.30,4
1650.40,1
1650.60,3
1650.70,2
1650.80,1
1650.90,1
1651.00,4
1651.10,2
1651.20,1
1651.30,3
1651.40,1
1651.50,1
1651.60,3
1651.70,2
1651.80,4
1651.90,1
1652.00,4
1652.10,4
1652.20,3
1652.30,2
1652.40,1
1652.50,2
1652.60,3
1652.70,2
1652.80,3
1652.90,3
1653.00,2
1653.10,3
1653.30,2
1653.40,1
1653.60,2
1653.70,2
1653.80,2
1653.90,1
1654.00,3
1654.10,1
1654.20,4
1654.30,2
1654.40,1
1654.50,3
1654.60,2
1654.70,1
1654.80,1
1654.90,2
1655.10,2
1655.20,2
1655.30,2
1655.40,2
1655.50,2
1655.60,1
1655.70,3
1655.80,2
1655.90,3
1656.00,5
1656.20,5
1656.30,3
1656.40,1
1656.50,1
1656.70,4
1656.80,2
1656.90,1
1657.00,2
1657.10,2
1657.20,1
1657.30,6
1657.40,4
1657.50,4
1657.60,3
1657.70,2
1657.80,2
1657.90,3
1658.00,3
1658.10,1
1658.20,1
1658.30,4
1658.40,3
1658.50,4
1658.60,4
1658.70,2
1658.90,1
1659.00,4
1659.20,2
1659.40,5
1659.50,6
1659.60,4
1659.70,1
1659.80,1
1660.00,2
1660.10,4
1660.20,1
1660.30,1
1660.40,1
1660.50,3
1660.70,6
1660.80,5
1660.90,1
1661.00,3
1661.10,1
1661.20,4
1661.30,2
1661.40,3
1661.50,1
1661.60,3
1661.70,1
1661.80,4
1662.10,2
1662.20,2
1662.30,3
1662.40,2
1662.50,3
1662.70,3
1662.80,1
1662.90,3
1663.00,4
1663.10,1
1663.20,2
1663.30,2
1663.40,2
1663.50,3
1663.60,2
1663.70,3
1663.80,1
1663.90,2
1664.00,5
1664.10,2
1664.20,2
1664.30,1
1664.40,2
1664.60,5
1664.70,3
1664.90,2
1665.00,4
1665.10,2
1665.20,4
1665.30,3
1665.40,4
1665.50,2
1665.60,1
1665.70,4
1665.80,4
1665.90,2
1666.00,1
1666.10,2
1666.20,1
1666.30,1
1666.40,4
1666.50,4
1666.60,3
1666.70,1
1666.80,4
1666.90,1
1667.00,2
1667.10,3
1667.20,4
1667.30,1
1667.40,1
1667.50,1
1667.70,1
1667.80,2
1667.90,5
1668.00,2
1668.10,2
1668.20,2
1668.30,2
1668.40,2
1668.50,3
1668.60,1
1668.70,1
1668.80,5
1668.90,7
1669.00,3
1669.10,2
1669.30,3
1669.40,4
1669.50,4
1669.70,1
1669.80,2
1669.90,3
1670.00,1
1670.10,4
1670.20,1
1670.30,2
1670.40,4
1670.50,1
1670.60,3
1670.70,3
1670.90,5
1671.00,2
1671.10,2
1671.20,3
1671.30,1
1671.40,3
1671.50,2
1671.60,2
1671.70,3
1671.80,2
1671.90,3
1672.00,1
1672.10,1
1672.20,3
1672.30,1
1672.40,6
1672.60,1
1672.70,2
1672.80,3
1672.90,3
1673.00,3
1673.10,1
1673.20,3
1673.40,2
1673.60,1
1673.70,4
1673.80,2
1673.90,3
1674.00,2
1674.10,4
1674.20,2
1674.30,2
1674.40,4
1674.50,4
1674.60,2
1674.70,5
1674.80,2
1674.90,2
1675.00,4
1675.10,2
1675.30,3
1675.40,2
1675.50,2
1675.60,5
1675.70,1
1675.80,1
1675.90,3
1676.00,1
1676.10,2
1676.20,2
1676.30,1
1676.40,1
1676.50,6
