distancia,cant
1948.10,2
1948.30,1
1948.40,1
1948.60,1
1948.70,2
1948.80,1
1948.90,1
1949.00,2
1949.20,1
1949.60,1
1949.70,1
1949.80,1
1950.00,1
1950.30,2
1950.40,1
1950.60,2
1950.70,1
1951.00,1
1951.30,3
1951.40,1
1951.50,1
1952.00,2
1952.10,1
1952.20,1
1952.30,1
1952.40,2
1952.50,1
1953.00,1
1953.30,2
1953.50,1
1953.70,2
1953.90,2
1954.40,1
1954.80,1
1954.90,1
1955.20,1
1955.50,1
1955.70,1
1955.80,1
1956.00,4
1956.10,1
1956.20,1
1956.50,1
1956.70,2
1956.80,1
1957.00,1
1957.10,1
1957.20,1
1957.40,2
1957.50,1
1957.70,1
1957.80,2
1957.90,1
1958.00,1
1958.10,2
1958.20,1
1958.40,1
1958.60,2
1959.10,2
1959.20,1
1959.30,2
1960.00,2
1960.10,2
1960.30,1
1960.40,1
1960.50,2
1960.80,1
1960.90,1
1961.10,1
1961.30,3
1961.60,2
1961.80,2
1961.90,1
1962.00,1
1962.10,1
1962.20,2
1962.30,2
1962.50,1
1962.60,1
1962.90,1
1963.00,1
1963.20,1
1963.80,1
1964.00,1
1964.10,1
1964.40,1
1964.50,1
1964.90,1
1965.00,2
1965.20,1
1965.30,1
1965.40,1
1965.60,1
1965.70,1
1966.00,1
1966.10,1
1966.20,1
1966.40,1
1966.50,1
1966.60,2
1966.90,1
1967.20,1
1967.50,2
1967.60,1
1967.90,2
1968.10,1
1968.20,3
1968.30,2
1968.40,1
1968.70,1
1968.80,1
1969.40,2
1969.50,1
1970.10,2
1970.20,1
1970.40,2
1970.50,1
1970.60,1
1970.80,3
1971.00,2
1971.20,1
1971.30,2
1971.50,1
1971.60,1
1971.70,1
1971.80,1
1972.20,1
1972.30,1
1972.40,1
1972.80,1
1973.30,1
1973.40,1
1974.10,2
1974.30,2
1974.50,1
1974.70,1
1974.80,1
1974.90,1
1975.00,3
1975.10,2
1975.20,1
1975.40,1
1975.50,1
1975.70,1
1976.10,2
1976.20,2
1976.30,1
1976.50,1
1976.60,3
1977.40,1
1977.50,1
1977.60,1
1977.80,1
1977.90,1
1978.00,1
1978.20,1
1978.30,1
1978.40,1
1978.50,2
1978.80,3
1979.00,1
1979.20,1
1979.30,1
1979.40,1
1979.70,1
1979.80,1
1979.90,1
1980.00,2
1980.30,1
1980.40,2
1980.60,1
1980.70,1
1981.00,1
1981.30,1
1981.50,2
1981.60,1
1981.70,1
1982.00,2
1982.10,1
1982.40,2
1982.70,2
1982.80,2
1982.90,1
1983.00,2
1983.20,1
1983.30,2
1983.40,2
1983.50,1
1984.10,1
1984.30,1
1984.40,2
1984.50,2
1984.60,1
1984.70,1
1984.90,1
1985.00,1
1985.10,1
1985.30,1
1985.40,1
1985.50,1
1985.70,1
1985.80,2
1985.90,1
1986.10,1
1986.20,2
1986.30,1
1986.40,2
1986.70,2
1986.90,2
1987.10,1
1987.20,1
1987.40,1
1987.60,1
1988.00,2
1988.20,1
1988.30,3
1988.40,1
1988.60,2
1988.70,2
1988.80,1
1988.90,1
1989.00,1
1989.20,1
1989.30,2
1989.60,1
1989.70,1
1989.90,2
1990.30,3
1990.60,1
1990.80,1
1990.90,2
1991.20,1
1991.40,1
1991.50,1
1991.60,1
1991.90,2
1992.10,1
1992.20,1
1992.60,3
1992.70,2
1992.90,2
1993.00,1
1993.10,1
1993.30,1
1993.40,1
1993.50,2
1993.60,1
1993.80,1
1993.90,1
1994.00,2
1994.20,1
1994.30,2
1994.40,1
1994.60,3
1995.00,2
1995.10,2
1995.20,1
1995.30,3
1995.80,2
1995.90,1
1996.10,3
1996.30,1
1996.40,2
1996.80,1
1997.10,1
1997.20,1
1997.30,1
1997.60,1
1997.70,1
1998.00,2
1998.10,1
1998.30,1
1998.40,1
1998.50,1
1998.60,2
1998.80,4
1999.00,1
1999.10,1
1999.30,1
1999.70,1
1999.80,1
1999.90,1
2000.00,1
2000.10,2
2000.20,3
2000.30,2
2000.50,2
2000.60,1
2000.90,1
2001.30,1
2001.70,1
2001.80,1
2001.90,1
2002.00,1
2002.20,4
2002.30,2
2002.50,2
2002.70,1
2002.80,1
2002.90,1
2003.00,1
2003.10,1
2003.60,1
2003.80,1
2004.00,2
2004.20,1
2004.30,1
2004.50,1
2004.70,2
2005.10,1
2005.20,1
2005.30,1
2005.60,1
2005.70,1
2005.80,1
2006.00,1
2006.10,2
2006.20,1
2006.30,1
2006.40,2
2006.50,1
2006.60,2
2006.80,2
2006.90,3
2007.00,2
2007.20,1
2007.30,3
2007.40,1
2007.60,2
2007.90,1
2008.00,1
2008.20,1
2008.40,2
2008.50,1
2008.60,1
2008.70,1
2008.80,2
2008.90,1
2009.10,1
2009.30,3
2009.40,1
2009.60,2
2009.80,3
2009.90,1
2010.00,1
2010.30,1
2010.50,2
2010.60,1
2010.90,2
2011.00,1
2011.10,1
2011.20,1
2011.50,1
2011.60,2
2011.80,1
2011.90,1
2012.00,1
2012.10,2
2012.20,1
2012.40,2
2012.50,1
2012.70,1
2013.10,1
2013.20,1
2013.30,1
2013.50,2
2013.60,1
2013.70,2
2013.90,1
2014.00,1
2014.20,1
2014.40,1
2014.60,1
2014.70,1
2014.90,1
2015.00,1
2015.10,3
2015.30,1
2015.40,2
2015.60,1
2015.80,3
2015.90,1
2016.00,2
2016.10,2
2016.20,1
2016.30,1
2016.50,2
2016.70,1
2016.80,1
2016.90,2
2017.10,1
2017.20,2
2017.30,2
2017.50,1
2017.70,1
2017.90,1
2018.10,2
2018.30,2
2018.60,2
2018.70,1
2018.80,1
2018.90,1
2019.00,3
2019.10,3
2019.20,3
2019.40,3
2019.60,1
2019.70,5
2019.80,1
2019.90,1
2020.00,1
2020.10,1
2020.20,2
2020.30,1
2020.40,1
2020.80,3
2021.00,1
2021.10,2
2021.30,4
2021.40,1
2021.50,1
2021.60,1
2021.80,2
2021.90,1
2022.00,2
2022.20,2
2022.40,1
2022.50,1
2022.60,1
2022.70,3
2022.80,1
2023.10,1
2023.20,1
2023.70,2
2023.80,1
2023.90,1
2024.00,1
2024.30,1
2024.50,4
2024.60,1
2024.70,2
2024.90,2
2025.20,2
2025.50,1
2025.60,1
2025.90,3
2026.00,2
2026.10,1
2026.20,1
2026.30,2
2026.40,1
2026.60,2
2026.70,2
2026.90,2
2027.00,3
2027.10,1
2027.40,2
2027.50,2
2027.60,1
2027.70,1
2027.80,1
2028.00,2
2028.10,1
2028.20,2
2028.40,2
2028.60,1
2028.70,2
2028.80,1
2028.90,2
2029.00,5
2029.10,2
2029.20,3
2029.30,2
2029.40,2
2029.50,2
2029.60,1
2029.80,3
2029.90,1
2030.00,2
2030.10,3
2030.20,3
2030.40,1
2030.50,2
2030.60,1
2030.70,2
2031.00,1
2031.10,1
2031.20,1
2031.30,2
2031.40,3
2031.60,1
2031.70,1
2031.80,1
2032.20,4
2032.30,1
2032.40,1
2032.50,1
2032.60,1
2032.70,1
2032.80,1
2032.90,2
2033.10,1
2033.20,1
2033.30,1
2033.40,2
2033.50,2
2033.70,1
2033.80,3
2033.90,2
2034.10,2
2034.20,2
2034.30,1
2034.50,1
2034.60,1
2034.70,1
2034.80,1
2034.90,2
2035.00,3
2035.10,1
2035.20,2
2035.30,3
2035.40,2
2035.50,1
2035.70,1
2035.80,1
2036.10,2
2036.20,1
2036.30,1
2036.40,1
2036.90,2
2037.00,1
2037.10,1
2037.30,1
2037.40,3
2037.60,1
2037.70,4
2037.80,3
2037.90,1
2038.00,1
2038.10,2
2038.30,1
2038.50,2
2038.60,2
2038.70,2
2038.80,1
2038.90,1
2039.00,1
2039.20,2
2039.40,2
2039.60,1
2040.00,1
2040.10,1
2040.20,2
2040.30,1
2040.40,2
2040.50,3
2040.60,1
2040.70,3
2040.80,1
2041.10,2
2041.20,2
2041.30,3
2041.40,1
2041.50,2
2041.60,3
2041.70,1
2041.80,2
2041.90,1
2042.10,3
2042.30,3
2042.40,1
2042.50,1
2042.60,2
2042.70,1
2042.80,1
2042.90,2
2043.10,1
2043.30,1
2043.40,1
2043.60,1
2043.70,1
2044.20,2
2044.30,3
2044.40,1
2044.60,2
2044.70,4
2045.40,1
2045.50,2
2045.70,3
2045.80,1
2045.90,1
2046.00,1
2046.20,1
2046.30,3
2046.40,1
2046.50,2
2046.60,1
2047.10,2
2047.30,1
2047.40,1
2047.50,1
2047.60,1
2047.70,1
2047.80,1
2047.90,2
2048.00,2
2048.10,3
2048.20,1
2048.30,2
2048.40,2
2048.50,1
2048.70,2
2048.80,1
2048.90,1
2049.00,2
2049.30,2
2049.40,3
2049.50,2
2049.60,2
2049.90,2
2050.00,1
2050.10,3
2050.20,2
2050.30,1
2050.40,2
2050.50,2
2050.60,2
2050.80,2
2050.90,1
2051.00,2
2051.20,3
2051.30,2
2051.40,2
2051.60,1
2052.00,3
2052.10,3
2052.20,2
2052.30,2
2052.40,1
2052.50,5
2052.80,2
2053.00,1
2053.10,1
2053.20,2
2053.30,1
2053.40,2
2053.50,2
2053.60,3
2053.70,1
2053.80,2
2053.90,3
2054.00,1
2054.20,2
2054.40,1
2054.50,1
2054.70,1
2054.80,2
2054.90,2
2055.10,2
2055.30,1
2055.40,1
2055.50,1
2055.60,5
2055.70,1
2055.80,1
2055.90,2
2056.00,1
2056.20,2
2056.40,1
2056.50,2
2056.60,2
2056.70,1
2056.80,3
2056.90,1
2057.00,1
2057.10,1
2057.20,2
2057.40,2
2057.50,1
2057.60,1
2057.90,1
2058.10,2
2058.20,1
2058.40,2
2058.60,1
2058.70,1
2058.80,2
2059.00,2
2059.20,2
2059.40,3
2059.60,1
2059.70,1
2060.00,1
2060.20,1
2060.60,1
2060.70,1
2060.90,1
2061.10,1
2061.20,1
2061.30,1
2061.50,2
2061.80,2
2061.90,1
2062.00,2
2062.10,2
2062.20,2
2062.30,1
2062.40,1
2062.50,2
2062.60,1
2062.80,2
2062.90,1
2063.00,1
2063.20,2
2063.40,1
2063.50,3
2063.60,1
2063.70,1
2063.80,2
2064.20,3
2064.30,2
2064.40,2
2064.50,1
2064.70,2
2064.90,2
2065.10,1
2065.20,1
2065.30,1
2065.50,1
2065.60,5
2065.70,1
2066.10,1
2066.20,2
2066.30,1
2066.40,2
2066.50,1
2066.60,3
2066.70,2
2066.80,2
2066.90,1
2067.00,1
2067.20,1
2067.40,1
2067.60,1
2067.70,1
2067.90,1
2068.00,4
2068.10,2
2068.20,1
2068.30,1
2068.40,1
2068.60,1
2068.70,1
2068.80,1
2068.90,2
2069.00,1
2069.20,2
2069.40,1
2069.50,1
2069.60,1
2069.70,2
2069.80,3
2070.00,2
2070.10,3
2070.20,1
2070.30,1
2070.40,1
2070.50,2
2070.70,1
2070.80,1
2070.90,2
2071.00,1
2071.20,1
2071.40,1
2071.50,2
2071.60,1
2071.70,1
2071.80,2
2071.90,3
2072.00,3
2072.10,3
2072.30,1
2072.40,2
2072.50,2
2072.60,1
2072.70,1
2072.80,2
2072.90,1
2073.30,4
2073.40,1
2073.50,2
2073.70,2
2073.80,2
2073.90,2
2074.00,2
2074.20,2
2074.30,1
2074.40,1
2074.60,2
2074.70,5
2074.80,1
2074.90,2
2075.00,1
2075.20,1
2075.30,2
2075.40,3
2075.50,1
2075.60,2
2075.70,3
2075.90,3
2076.10,1
2076.30,1
2076.50,2
2076.60,1
2076.70,3
2076.80,2
2076.90,1
2077.10,2
2077.20,5
2077.80,1
2078.00,2
2078.10,2
2078.20,5
2078.30,1
2078.40,1
2078.50,1
2078.60,3
2078.70,2
2078.80,2
2078.90,2
2079.10,2
2079.20,1
2079.30,2
2079.40,3
2079.60,2
2079.70,1
2079.80,5
2079.90,1
2080.00,2
2080.10,2
2080.20,2
2080.30,1
2080.40,1
2080.50,3
2080.70,1
2080.90,1
2081.00,2
2081.30,2
2081.40,5
2081.70,3
2081.90,3
2082.00,3
2082.10,3
2082.20,4
2082.30,1
2082.40,1
2082.50,2
2082.60,2
2082.70,3
2082.80,1
2082.90,2
2083.00,1
2083.10,1
2083.30,1
2083.50,3
2083.80,2
2083.90,2
2084.10,2
2084.40,3
2084.50,1
2084.60,2
2084.80,1
2084.90,2
2085.30,2
2085.40,2
2085.70,1
2085.80,1
2085.90,1
2086.00,2
2086.10,1
2086.20,1
2086.30,3
2086.60,1
2086.70,3
2086.90,1
2087.00,2
2087.10,2
2087.20,2
2087.30,1
2087.40,1
2087.50,2
2087.70,1
2087.80,1
2087.90,2
2088.10,1
2088.30,2
2088.50,2
2088.70,1
2088.80,2
2088.90,2
2089.00,1
2089.20,1
2089.30,3
2089.40,1
2089.50,2
2089.60,1
2089.70,3
2089.80,2
2090.10,1
2090.30,2
2090.40,1
2090.50,3
2090.60,1
2091.00,1
2091.10,2
2091.20,3
2091.40,4
2091.50,2
2091.60,1
2091.70,1
2091.80,2
2092.00,4
2092.10,2
2092.20,3
2092.40,1
2092.50,1
2092.60,1
2092.70,1
2092.80,1
2092.90,3
2093.00,1
2093.10,1
2093.20,2
2093.30,1
2093.40,2
2093.50,1
2093.60,2
2093.80,1
2093.90,3
2094.00,2
2094.10,3
2094.30,1
2094.40,1
2094.70,3
2094.80,1
2094.90,1
2095.00,2
2095.10,4
2095.20,1
2095.30,1
2095.50,6
2095.70,2
2095.80,1
2096.00,1
2096.30,1
2096.40,3
2096.70,2
2096.90,1
2097.00,1
2097.20,1
2097.40,2
2097.50,4
2097.70,3
2097.90,4
2098.00,1
2098.10,2
2098.20,2
2098.30,1
2098.40,2
2098.50,1
2098.80,1
2098.90,3
2099.00,1
2099.10,1
2099.30,2
2099.40,1
2099.50,2
2099.60,1
2099.70,2
2099.80,1
2100.00,2
2100.20,2
2100.30,1
2100.40,1
2100.90,3
2101.00,6
2101.10,1
2101.20,2
2101.30,3
2101.50,1
2101.60,1
2101.70,2
2101.90,3
2102.00,1
2102.10,3
2102.20,2
2102.40,1
2102.50,2
2102.60,1
2102.70,3
2102.80,1
2103.00,1
2103.20,2
2103.30,1
2103.40,1
2103.50,1
2103.60,1
2103.80,1
2104.00,1
2104.50,1
2104.60,2
2104.80,3
2104.90,3
2105.10,2
2105.60,3
2105.80,1
2105.90,4
2106.00,1
2106.10,2
2106.20,2
2106.30,2
2106.40,1
2106.50,1
2106.60,2
2106.70,1
2106.90,1
2107.00,1
2107.10,1
2107.20,2
2107.30,2
2107.40,2
2107.50,1
2107.60,3
2107.70,1
2107.90,2
2108.00,1
2108.10,1
2108.30,2
2108.40,1
2108.80,1
2108.90,2
2109.10,2
2109.20,1
2109.30,1
2109.50,3
2109.80,1
2109.90,1
2110.00,1
2110.10,2
2110.20,1
2110.50,1
2110.70,3
2110.80,1
2111.00,3
2111.10,2
2111.30,1
2111.50,1
2111.60,3
2111.70,1
2111.80,2
2111.90,1
2112.00,2
2112.10,2
2112.40,5
2112.60,1
2112.80,3
2112.90,2
2113.10,1
2113.20,3
2113.30,2
2113.40,1
2113.60,2
2114.10,1
2114.20,1
2114.30,1
2114.40,1
2114.50,1
2114.70,3
2114.80,3
2114.90,1
2115.10,2
2115.20,2
2115.30,2
2115.40,6
2115.60,1
2115.70,5
2115.80,2
2115.90,1
2116.00,2
2116.10,1
2116.20,2
2116.30,1
2116.40,1
2116.50,1
2116.60,1
2116.90,1
2117.20,2
2117.30,1
2117.40,2
2117.70,1
2117.80,3
2117.90,1
2118.20,1
2118.40,2
2118.50,2
2118.60,1
2118.70,3
2118.80,5
2118.90,3
2119.00,4
2119.10,2
2119.30,1
2119.40,2
2119.50,1
2119.60,2
2119.70,2
2119.80,1
2119.90,2
2120.10,1
2120.20,2
2120.30,1
2120.40,2
2120.60,3
2120.70,2
2120.80,2
2120.90,2
2121.00,1
2121.10,3
2121.20,3
2121.30,2
2121.40,1
2121.60,3
2121.70,1
2121.80,1
2122.00,5
2122.20,1
2122.40,1
2122.50,2
2122.60,2
2122.70,2
2122.80,1
2123.00,2
2123.10,1
2123.20,2
2123.30,3
2123.40,1
2123.50,1
2123.60,2
2123.70,5
2123.90,2
2124.00,1
2124.10,1
2124.20,1
2124.30,1
2124.40,4
2124.50,3
2124.60,3
2124.70,1
2124.80,4
2124.90,3
2125.00,2
2125.10,2
2125.20,2
2125.30,1
2125.50,1
2125.60,1
2125.70,3
2125.90,3
2126.00,2
2126.10,2
2126.20,2
2126.30,3
2126.40,1
2126.50,2
2126.60,1
